"NDAI3","SD3","CORR3","DF3","CF3","BF3","AF3","AN3"
-0.79715192,1.3923666,0.18893959,294.51932,285.79422,257.42023,232.05894,212.13791
2.9860532,18.748293,0.20047989,254.73744,260.05725,231.01135,206.7964,184.84039
1.0437862,0.90076625,0.059466552,210.97231,202.42062,197.10321,193.132,188.00484
2.8724127,15.17146,0.16888388,279.20767,285.77255,261.82733,226.82341,210.60867
-0.86183488,0.71788847,0.140872,288.54205,281.64722,263.86713,234.59001,219.15073
-1.1023138,1.7325677,0.16951244,313.52521,293.01898,272.0383,244.02072,222.31035
3.1309154,21.108398,0.19524151,289.5246,274.90894,238.34688,219.68777,194.60826
2.4113774,6.2126498,0.37771657,289.89789,213.27701,163.74413,145.04407,123.43966
1.2631973,0.61938661,0.079462446,228.99083,215.49742,207.09744,202.1244,194.86835
1.943097,9.5840492,0.28261045,316.54999,284.03137,248.07622,215.00854,188.71286
2.7931645,17.969103,0.39332247,283.9519,293.21884,243.27898,180.4935,150.75403
-0.8297832,1.6161332,0.17857035,305.64542,297.79935,276.19495,239.5197,212.84593
-0.5606088,1.9538587,0.13088809,281.63998,270.603,254.52792,229.56641,216.28973
2.0651274,4.8207407,0.44095784,310.1272,250.35683,208.27748,155.57776,119.38176
0.69777638,0.59550506,0.07507775,214.57265,205.96556,198.93106,191.98326,186.40094
-1.0409392,0.89914078,0.17377567,292.13754,294.05933,260.90497,233.0367,214.47391
-1.1462873,1.4302115,0.17122649,315.61798,296.00281,274.22739,244.87325,222.58971
1.0896028,0.69388515,0.076686531,225.89142,214.37035,205.38518,199.39104,192.85023
-0.49333397,0.70983821,0.17417216,300.44601,283.97119,265.44452,235.12224,211.07828
0.77657956,2.1083465,0.13396983,281.19208,263.21448,249.48022,232.49966,214.81107
1.354431,0.6737358,0.081671469,222.5849,209.98253,201.82819,193.45711,188.96332
1.9876443,7.3275881,0.50283647,293.7005,238.46248,180.67172,131.83482,102.55291
-1.0945547,2.2198708,0.19487613,314.75824,295.29959,273.29059,240.29034,212.44856
-0.54040331,1.4835827,0.18300745,319.33875,303.1842,276.45023,244.95512,221.32779
-0.66014844,0.95144284,0.18124852,309.41193,296.87457,274.89929,242.62875,214.25717
0.74370825,0.7658022,0.064951554,213.93686,204.44113,197.24529,193.03085,187.83144
-1.096506,1.5703303,0.18949075,319.11719,302.70737,280.58035,244.37955,216.83159
1.0185918,0.43921912,0.11969164,241.83403,226.01665,212.23424,197.33199,189.20654
-0.94342893,0.58233237,0.13669997,282.4877,269.49759,252.86623,230.01917,214.95796
1.1706042,0.50666159,0.067591354,214.42574,206.12932,198.95996,193.6907,187.84108
0.96290106,0.5395667,0.093600243,226.08167,211.03011,201.49344,191.80988,186.13362
1.9011362,36.432274,0.3835023,304.4726,286.88275,191.73763,158.62178,146.8358
1.416908,2.7872822,0.072734058,206.61578,204.05341,198.86604,189.97478,179.5302
-0.84905702,5.9802661,0.14644264,279.69894,255.45027,241.76419,224.10208,208.27266
2.2255573,6.6237617,0.39990139,273.06662,215.10487,166.16682,135.2449,117.95848
0.69949102,3.3070471,0.13669971,279.5376,265.76962,255.07458,233.49426,212.43411
2.0113258,7.477356,0.29334596,313.78772,257.242,219.57939,189.1656,173.89731
1.0498071,1.8349279,0.12302623,243.88104,231.03304,217.57573,201.14183,192.48177
-1.1541224,1.0632519,0.1782892,307.75507,293.37781,273.76743,243.90994,215.10728
1.1465549,0.80150652,0.11974376,240.79849,225.34956,213.4817,199.20561,191.16687
-1.0657983,2.0741143,0.18560188,313.88644,289.34641,258.59546,228.85838,209.78986
-0.74069959,0.76214892,0.17716622,305.50815,292.86484,274.04919,242.80457,214.08618
-0.45648721,0.5493536,0.11534235,271.46274,263.59979,250.19307,228.41286,216.52333
-1.010242,7.1298733,0.13758837,309.08923,302.38226,270.73303,232.32144,213.78275
0.75578284,1.4784778,0.1467369,284.65512,266.51135,253.89455,230.91263,211.7863
1.6369162,8.3026838,0.20537786,328.14331,248.93596,218.08147,201.00697,196.57339
1.0648352,0.66560489,0.089173995,227.79153,215.75751,206.5002,199.14781,192.18074
-0.51320744,7.6407275,0.15682006,275.94449,282.78632,261.95737,225.33511,209.70558
-1.050133,1.480204,0.18467161,317.13037,301.97525,279.95905,244.34825,217.14948
2.5039654,11.582297,0.29285315,298.42068,246.63608,214.96037,169.13138,162.89401
-1.187553,0.6278863,0.12037239,277.7579,263.63834,248.72403,227.44475,214.90739
0.92739135,0.76400155,0.076335035,215.83698,205.95111,198.28325,191.74484,185.37262
1.0039089,4.8769927,0.25706524,319.83725,276.81146,238.92487,205.75604,192.79485
-0.79186368,0.89824313,0.13996886,290.577,276.11066,258.94705,235.02832,218.58961
2.305609,8.9348087,0.16428111,258.97113,230.71996,203.52841,185.00656,179.29419
-0.68127197,0.93356162,0.17840116,310.84723,294.35074,274.21295,243.44756,216.68468
2.4749527,14.118089,0.29601738,339.02136,263.40955,228.52122,176.00934,171.22415
-0.56541502,2.0025842,0.16982219,296.82401,277.28107,260.00186,232.82477,210.93137
1.7986161,10.536368,0.27205133,282.51901,226.77043,204.79997,161.81271,156.00401
2.3444393,9.2911062,0.31697807,339.45724,234.98256,166.49435,156.94324,156.74576
1.0683175,0.75031495,-0.26043153,224.24176,214.22104,205.40685,200.76375,193.97247
0.87751567,0.52979904,0.086580463,224.05875,208.80489,201.42601,192.16147,187.61711
-1.0820237,0.57320148,0.17852698,306.59186,292.78778,272.33209,240.41557,213.71291
0.76450533,1.0905616,0.1689308,299.974,279.84827,260.94348,234.41422,213.88148
-0.09837383,1.6091491,0.16813868,296.02448,278.82715,259.49615,233.48944,211.01807
0.72466201,2.0823936,0.12326716,279.2197,272.63315,257.2998,234.87901,217.43124
1.9227742,15.633949,0.24835151,305.49612,270.74988,231.03062,190.43234,187.49188
1.7137079,0.47097096,0.12023168,235.29564,220.96896,209.44548,195.76663,188.24567
-1.2063551,8.9199371,0.1641755,304.48947,289.94604,261.19876,226.25266,208.24136
1.3333327,0.40613347,0.09460295,229.68442,217.92252,206.75546,197.23566,190.25896
-1.0671707,0.64714944,0.17339878,308.40045,291.11404,271.07742,240.68289,217.11334
-0.9419288,8.7624369,0.13620114,286.65637,283.34503,263.97308,229.60493,214.69305
0.94633448,1.3493963,0.10362345,226.30083,213.10121,204.39297,193.87614,188.05782
2.3113732,7.2383471,0.23690492,327.78448,227.38936,242.54688,211.28539,208.10649
-0.68065655,1.0659331,0.17013974,313.98761,296.95648,274.3382,245.41028,222.8763
-0.56722742,1.757391,0.18743595,318.6861,300.13535,279.64597,246.24594,218.57034
3.7708719,49.318932,0.26353854,219.44453,266.35724,197.53188,131.64938,94.097542
1.2745137,0.35741431,0.10273665,235.39919,220.50417,210.83504,198.92384,191.46309
1.3297817,1.7638741,0.2098292,249.94502,217.82379,195.22235,183.39545,164.4377
-1.1847039,1.5495204,0.17199709,316.75708,297.50797,274.24426,245.56441,223.1725
-1.2842898,1.1941712,0.13477059,269.48798,264.75574,252.15338,222.58008,207.62003
2.2537446,6.7357659,0.25730675,258.87241,282.45157,232.57913,198.87567,197.17303
0.68105406,0.52236706,0.090329096,224.5428,212.8363,203.86075,195.09714,188.42868
0.3899861,1.5362853,0.12659895,276.35388,257.92838,248.53619,230.83315,213.55154
-0.92459041,0.79364705,0.18048015,307.9429,291.87024,272.96307,240.3385,214.11749
3.1851923,32.596397,0.18313815,279.98553,214.81348,202.37486,216.22711,195.49208
1.0841972,1.5393077,0.10297263,234.77545,220.38376,209.39009,199.85101,192.082
-1.1176524,1.4093224,0.1729577,307.81525,294.13879,272.09128,242.62634,216.41255
-0.73758906,0.75858384,0.16983604,302.74829,289.96051,269.65897,242.15915,215.24455
1.6504251,7.6445742,0.25063661,301.76334,263.33972,221.72997,200.01718,184.51527
1.9008009,8.4344244,0.27797237,346.07513,302.92169,251.73434,215.2903,194.29036
0.85621589,0.45540637,0.075534984,219.40359,209.97289,200.35193,193.07179,187.22456
0.96628529,1.0151885,0.1024873,231.05711,219.33134,209.35878,199.86305,192.58051
-0.71284062,1.8429343,0.13436548,273.02087,279.77118,259.75864,224.88718,209.54663
-1.1325819,2.3189621,0.12706316,275.73978,262.33066,247.55362,229.85539,215.6684
1.9134395,12.045079,0.21097501,250.87219,230.43579,200.77338,186.1577,168.27885
1.6502273,3.5791607,0.1721891,256.16794,229.28946,209.21429,185.93855,177.41576
1.1477492,0.35852301,0.090488173,227.59406,216.55464,207.18414,199.23691,192.55884
-0.60807991,1.7893949,0.15989581,298.42068,288.86957,263.53717,238.06754,215.61301
2.4780078,5.8724852,0.58129686,290.81784,208.21246,121.07235,112.75666,76.661812
2.6542022,4.0465922,0.19183894,296.47723,288.70822,255.84764,242.26511,204.48689
-1.5278784,2.3760412,0.14851871,290.34341,297.92459,258.2872,226.0889,210.89044
2.6132121,8.6182117,0.099346891,268.49576,233.80493,232.58154,222.68362,211.15053
-0.93048745,2.8244984,0.18578754,318.0744,302.43524,280.18542,244.21338,218.59201
1.3842024,0.3670921,0.08313147,221.87927,208.23654,199.65114,192.68407,187.56413
2.2433603,6.953074,0.30715621,298.64948,224.09486,189.66653,169.55524,150.87685
-1.2460953,1.245519,0.14421786,286.99112,287.94479,261.65393,225.69153,209.20706
1.2845926,0.68492508,0.11783849,232.23476,219.36507,209.20465,197.42351,188.85976
1.6617649,6.6516571,0.14478447,259.40704,240.03026,218.49568,208.92049,194.05676
2.1704485,15.322851,0.30052477,327.58218,251.12265,200.40973,179.74936,163.33232
1.574474,0.39608422,0.11257416,241.19102,224.88477,212.01268,198.31454,190.3288
2.1071055,9.4745674,0.27059552,314.59689,261.64188,228.53809,197.05745,178.9137
0.8082605,0.65853602,0.06386698,217.10371,207.48276,200.23874,194.96709,189.99405
0.5811125,3.4033909,0.15447137,312.14771,289.63538,275.87946,251.41887,227.32915
1.7708414,5.6310143,0.23332134,337.96655,281.15836,244.00627,218.44992,213.29146
1.1195868,0.30265573,0.096203327,224.59578,214.09822,204.47003,195.62694,188.67192
-0.81937742,1.3562251,0.18327254,312.33554,296.4411,274.38394,243.30307,216.40292
-0.77729535,1.0931504,0.11063681,280.2384,262.73523,244.15799,224.47778,212.76646
-1.0162394,2.1614563,0.16935538,289.20432,290.75763,260.4137,226.87158,208.24377
2.8748927,8.3877525,0.17662433,333.37402,283.48712,261.05667,245.82451,225.39291
-0.5046255,2.9059074,0.12488836,279.37866,263.9201,246.59755,229.12811,215.37219
-0.57585466,1.3834693,0.13142984,278.8681,265.28317,248.1003,230.21423,214.58469
-0.48262247,0.69504344,0.16527368,294.48077,277.72418,258.5545,232.34071,211.16498
2.1217256,8.3601246,0.27142963,346.08234,290.55774,251.04318,214.69788,198.38921
-0.96555871,0.69372815,0.16104563,301.15405,287.03207,269.19656,241.1814,217.93938
1.3715413,0.5208078,0.076711074,218.4427,208.35454,201.63071,195.45596,189.09337
1.1157243,0.63385636,0.058153383,212.5136,203.8463,197.01169,192.98029,187.86996
1.0911387,0.3947947,0.067838535,215.59134,204.97095,198.04242,193.44266,188.13007
0.9030506,0.61926311,0.086169593,223.66138,209.91028,200.73726,191.97363,187.58821
1.2769806,0.80870283,0.075018108,219.38432,208.01498,200.83359,195.17902,189.01871
1.5687466,15.554727,0.30169231,345.33096,298.01129,238.46007,201.53197,188.14932
1.6876462,4.5048866,0.2492491,338.13272,290.80338,247.0527,216.6317,206.01854
0.6700983,0.64673829,0.092441082,225.92995,210.96509,202.21832,191.40288,185.91206
1.0602796,0.40332568,0.066928305,217.35176,208.06796,200.46753,196.48428,191.10184
3.0389163,7.9961863,0.19175696,337.22479,263.64075,224.94016,213.93687,220.00084
2.4801109,18.132044,0.31989288,288.89365,216.26564,211.72609,158.73015,142.37332
1.1133637,0.43053779,0.067543305,217.713,208.70615,200.42899,196.06766,190.60333
-0.81910056,0.79089981,0.11697851,272.24783,262.14761,249.30443,227.70483,215.377
1.8461366,8.994956,0.26085359,297.44775,253.80063,224.39108,192.27466,173.72873
1.2781316,0.47498134,0.06048736,212.12587,204.19308,198.45905,193.69794,188.21194
1.1060569,0.69501835,0.12694953,241.85812,225.96367,212.27036,196.8094,188.65988
-0.38421485,0.67194796,0.13288166,282.90433,269.72879,254.33044,230.14198,215.45407
-0.75990742,7.0940771,0.15433747,353.72372,291.18869,261.92123,236.25653,218.57034
-0.45987073,1.1230789,0.16870306,295.16956,280.74893,264.51492,235.09334,210.6472
2.512449,9.7290449,0.16781485,232.51411,208.21968,201.65239,184.47916,160.96741
0.93171793,0.76029819,0.10567451,232.425,218.80153,208.87955,198.0954,190.98384
2.409354,6.1189747,0.24946076,295.94019,262.51126,213.64066,198.1532,191.50883
-0.7953862,0.49678141,0.16615777,304.30164,288.49387,268.93408,241.34515,217.26749
0.10012727,0.88779259,0.17178173,302.55563,288.64319,270.19119,239.06213,214.15602
1.109109,1.8136216,0.098196685,235.24265,222.55118,211.39375,201.58977,193.40413
-0.59005141,2.1567938,0.12862198,281.18002,268.9726,251.93182,232.19621,216.74007
1.2530679,0.83336997,0.099003226,234.02167,220.26816,208.9566,198.31937,191.36194
-1.2828412,1.5386723,0.13355722,278.67545,281.66406,260.80621,227.41824,213.48412
-1.0037059,1.0441303,0.18052997,313.24585,297.58743,277.66638,243.64986,217.11334
1.8874166,6.3336973,0.23902,341.3092,285.41614,248.1581,214.28125,205.78012
0.91513658,0.79879719,0.086641498,220.01529,210.38712,201.61386,194.93095,189.103
1.2749916,0.96277308,0.08539319,224.05151,212.55453,203.73311,196.56375,189.38718
-1.0886383,0.79115629,0.18713507,321.94928,304.42926,279.24377,245.88229,220.8028
-0.21915092,1.063647,0.16901433,305.92477,303.71161,290.43494,246.93471,218.07184
0.8160848,5.3877683,0.099616095,250.11601,238.71776,239.15607,222.98947,208.47496
1.5295444,5.0980892,0.28468531,348.54599,294.64935,251.58022,216.10188,194.24702
1.1314431,1.5186399,0.10549462,233.25343,221.17366,211.6996,200.54941,192.20242
1.4704196,16.43491,0.15143393,325.49182,219.1748,203.12865,183.24854,170.94238
-0.59888816,7.8989401,0.13557149,276.23828,276.02396,252.40143,229.58086,212.39558
2.9666028,12.269415,0.40710863,314.32477,246.03883,224.53317,113.96801,131.46877
1.2252569,0.7149595,0.13224262,247.69812,231.61583,216.33548,199.54999,190.20598
0.99644685,1.3885409,0.10940007,231.68326,219.15796,207.99812,196.71788,189.32938
1.1211097,0.4682287,0.094102032,229.98785,217.33972,206.3268,197.49335,190.36974
2.1216247,8.5796289,0.26455191,302.14142,240.99837,209.40213,189.14876,177.16049
-1.0026095,5.9958324,0.13755473,273.83005,283.31372,267.78293,230.87167,213.65752
-0.5070281,3.2584779,0.14155091,287.84125,271.29898,248.08104,227.61813,212.04399
1.3229064,12.145038,0.20970058,349.12878,281.56534,228.44897,214.21141,205.92221
0.93289036,1.242064,0.10193738,234.27695,219.03754,209.51291,198.45183,191.5546
2.0166457,32.082706,0.30595809,316.92807,297.38031,221.83112,188.52261,174.3886
-1.5171553,1.5653895,0.17247002,315.98163,301.36838,278.29492,247.43321,222.22366
2.325501,10.237195,0.2739394,299.45865,285.52933,269.93109,219.96953,196.06525
0.8359006,0.31182858,0.076369055,216.41496,208.38585,199.83897,192.6046,186.00598
1.0768683,0.91916478,0.090898111,224.26826,213.58286,203.77887,195.69919,188.64784
-0.69706362,2.0385609,0.18081218,306.90012,291.36691,271.60001,238.56363,211.62013
1.7326134,5.6571245,0.12804101,239.51729,222.87869,211.07828,201.98473,185.81815
-0.68788993,1.4701561,0.18643945,319.38931,302.15347,278.06616,245.59091,220.23926
-0.99282002,0.69171834,0.17395823,306.14392,295.31403,273.39175,242.70822,215.32402
1.8680738,7.4601278,0.22193871,336.40359,293.18515,238.21202,221.15921,217.44328
1.6907946,9.8357086,0.3451196,306.56299,252.5074,197.30067,154.48199,144.85382
1.1129258,0.56398189,0.074309312,217.28192,203.85834,196.65767,189.87123,186.05656
-0.78413117,0.84812462,0.18589583,309.27225,293.92929,274.2226,239.40892,212.31612
2.2937264,11.34597,0.18830213,243.87863,221.92021,216.22711,191.17168,167.34927
1.2707918,8.5067949,0.2809675,310.46432,279.15948,239.40892,203.86798,188.40701
-1.0987431,0.79965109,0.13259289,279.44849,281.29321,257.92114,225.29659,211.32874
2.2233362,10.094865,0.50960773,261.1217,191.47993,155.84506,104.40244,91.450874
-1.2397258,0.63024485,0.16785371,305.96573,290.15558,270.49463,241.11879,218.06702
-0.86357623,1.4351794,0.17979233,310.06699,294.25439,272.89563,242.32291,214.41852
-0.92126191,0.82315719,0.16808483,300.72537,285.23792,267.73236,238.13496,213.70808
1.5554663,0.41382155,0.081221871,222.04544,208.35455,200.50847,193.55585,188.22639
1.7015827,18.084372,0.28628582,267.72272,214.61359,214.63286,181.85417,172.88344
0.99373066,0.52427763,0.098676182,231.20644,219.66368,209.45271,200.3423,193.05975
-0.83629477,0.97851819,0.18739954,322.36591,307.93567,284.71774,247.9823,220.99786
-0.90053737,1.5323972,0.1601548,289.4668,280.71762,253.56462,228.41768,211.13367
1.7646459,8.0607624,0.34372953,307.30954,261.75507,212.01027,179.40497,162.48701
-1.0843047,0.66574293,0.1107806,267.12549,258.90613,246.27966,225.85048,214.06932
1.1878773,0.90572256,0.10347657,241.28014,226.1804,213.60693,201.23816,192.75391
0.96183801,0.66961598,0.076379746,213.93687,205.55615,199.10205,193.09587,187.08971
1.4253353,5.8201694,0.27203739,332.30957,273.54105,240.15308,199.02739,188.70804
-0.41119033,1.0381401,0.16839483,306.11743,296.17377,278.58392,246.54457,217.88881
0.39325872,2.1719019,0.16349749,299.18167,277.4039,261.42755,237.02475,213.82127
1.8804501,6.0528464,0.2474754,355.08197,307.20596,269.40851,230.79462,217.18559
2.1491477,3.0322101,0.093646467,228.09256,220.44154,206.52669,195.5547,189.02594
-0.66379219,0.64946371,0.14141268,288.33493,275.12085,254.77597,233.36664,217.0387
-0.76148528,1.8234289,0.18800879,323.83252,304.25104,284.448,247.76074,220.66792
2.1688864,10.913463,0.27885827,284.81406,250.21234,214.04524,185.70013,167.45525
-0.90359402,2.8057864,0.12727375,279.02463,271.02924,249.16956,230.12512,215.69971
-1.0069178,1.5928512,0.16323476,306.83749,288.41681,270.18396,241.18622,219.64923
2.6268857,18.844893,0.25374383,284.42392,207.56464,173.24709,168.78941,176.49339
1.8489803,6.2922583,0.27989167,334.80212,278.17932,231.92409,193.54622,186.69234
-0.51453948,8.5726032,0.14988425,297.78973,281.32211,255.82115,231.58934,213.31795
1.0899217,0.69626099,0.1027485,234.87178,220.39339,210.42323,198.78658,191.56181
2.0769615,8.9709663,0.38214746,305.00244,242.18082,164.758,146.52995,139.23296
-0.84572667,1.5604799,0.18127336,304.60507,300.49176,269.64209,234.23842,213.55154
2.445039,6.977509,0.45825908,306.56296,264.08145,181.13168,130.21165,111.71389
0.8592,0.50925255,0.12747383,244.14595,229.51825,215.74547,198.48795,189.339
2.2207243,19.571165,0.30418462,314.3103,254.9012,199.13576,173.02071,154.84082
-0.85142767,2.6654916,0.18758681,309.20483,295.55728,269.41571,235.03554,213.01932
-0.85186303,1.543588,0.13497467,280.91028,265.29761,249.49226,228.19852,214.30292
1.116331,0.32148358,0.082685202,227.32915,216.69913,206.56281,199.12372,192.28189
-0.63867319,0.58959389,0.17409858,307.37213,290.23022,269.90701,239.59677,216.18135
-0.81048626,3.1601429,0.17396943,302.8663,295.44168,269.9407,235.98921,214.18733
-1.3631649,0.90139741,0.16582534,301.9873,285.67142,268.21881,240.00616,216.71117
1.1022623,0.44456321,0.082149148,218.85211,209.74651,201.73668,194.0929,186.70679
-0.7425738,0.84579629,0.14471366,270.07556,264.14166,241.42464,223.70714,207.92587
2.7560532,47.890285,0.20129175,280.62854,266.13327,227.11,179.36885,152.78659
1.9996731,46.429619,0.37890145,268.20438,202.35318,157.34781,128.81006,124.84849
-1.0313684,0.51427507,0.17164221,306.6593,291.66074,271.92752,242.67932,216.77859
1.6296067,5.7233939,0.2686035,343.81619,291.91599,244.65891,203.39838,201.28633
1.7159166,5.7228975,0.25281629,323.53149,289.86658,241.42462,212.96875,206.34607
2.0200183,4.8573399,0.14047483,237.36673,211.18665,202.5025,185.192,178.68008
2.7380185,23.980471,0.33754146,296.92996,242.36626,229.86743,193.34393,161.71638
-1.149935,3.8333204,0.15516195,294.09546,280.28174,264.53418,241.04654,216.36438
0.37906894,1.0414644,0.14507382,289.09354,275.09918,260.50278,238.52028,215.8707
1.1418664,0.46430048,0.083869964,228.67535,217.69133,208.79767,201.83301,194.90929
1.0052348,0.57396138,0.12149108,235.26674,222.12491,210.57977,196.99002,188.94165
1.2643687,0.41501629,0.078988843,223.70955,213.19995,204.59767,197.95331,191.53291
1.0916893,0.47547787,0.074580744,219.28558,207.10466,199.67281,193.51732,187.09451
3.0604169,16.135752,0.15679675,283.90616,281.90491,263.41919,231.90964,205.35628
0.67600644,2.8519571,0.26232472,339.63306,283.19092,241.51373,213.24329,196.46021
1.4994966,4.3949399,0.15993056,291.798,272.32489,251.55132,229.35208,213.64066
1.7004091,8.5418148,0.28556922,295.38629,235.36307,193.55344,163.08667,163.87418
-0.95206153,9.1286135,0.17211485,288.33011,294.71198,268.05746,230.60918,214.69064
-0.99319357,1.8101372,0.19570377,327.06921,313.15436,286.15787,248.13643,219.63719
-0.32620806,0.7779991,0.16848283,305.0289,289.32712,270.38623,240.54562,217.82138
1.0988942,0.68816012,0.087078556,220.85818,210.97954,202.11237,195.36205,188.90552
-0.92249227,0.99048924,0.15005165,283.5112,269.18933,250.2605,223.86609,208.56406
1.1275022,0.9264133,0.10985316,237.32097,223.24957,213.55878,201.44046,193.23314
3.3040035,33.22707,0.21173526,265.53842,225.67709,158.61696,121.42636,129.77095
-0.40906426,1.5936404,0.16952284,303.9404,291.49936,273.74335,240.95021,215.49742
2.4983573,8.1587276,0.14048144,233.65802,208.30879,216.35234,195.61731,174.02013
-0.74355662,2.7275622,0.19062966,314.34402,290.98642,269.82272,238.74425,211.97896
1.3547329,0.43830052,0.10188083,236.743,221.8576,210.84708,198.79379,191.61481
-1.1678683,0.40562049,0.18113451,308.67261,294.16528,273.01605,240.33369,214.01875
1.640911,5.9983797,0.22232884,293.73422,253.58147,230.41411,207.75008,187.64841
0.83449739,0.75370204,0.077872634,216.73044,208.90121,199.99792,192.82855,187.03191
2.5500617,16.724607,0.3197265,353.46362,276.05527,196.06766,171.98756,173.40121
-0.91960162,0.88850886,0.17711169,308.44623,297.15152,278.9837,245.20558,215.69008
-0.78399235,0.97205031,0.17778268,308.37637,294.15567,273.86856,243.04057,214.92667
-0.91734242,3.2402208,0.15533918,279.11374,281.28357,251.78011,228.80299,212.47507
-0.24872047,6.6277809,0.1412922,277.40869,284.05066,259.17825,226.05759,211.15294
2.0550668,11.527412,0.36566764,288.77081,242.45055,190.06148,144.84177,135.96255
2.5374172,17.764631,0.28818348,328.86578,234.05539,222.38983,192.66479,160.493
1.5902275,0.2675429,0.074283957,217.24098,204.62416,197.28142,190.20357,185.43042
1.7182044,6.7209239,0.12275488,238.19035,237.386,221.13272,201.71982,187.85553
0.96267724,1.8204595,0.11917526,276.00229,273.73853,258.06564,237.37636,218.02849
-0.73352462,2.8884537,0.15052927,296.93478,280.11316,263.65518,239.82555,217.50589
-0.82725787,1.335264,0.16195457,282.82245,277.50262,248.2159,222.13696,206.19916
-1.1692985,1.4252595,0.17530365,308.11868,293.50302,273.06662,241.19585,215.07356
1.3001519,0.43101588,0.083318964,227.18225,215.9285,206.62302,199.04184,192.6937
1.4250672,0.45655715,0.093978941,228.66814,216.2247,205.48872,196.64563,189.60873
2.8490064,11.720015,0.22773378,307.59851,280.47681,237.05847,216.93272,212.21979
1.0382941,8.0775356,0.26159281,335.5824,285.37518,246.44342,210.7074,198.30492
0.10112386,0.62307882,0.1484953,289.31268,270.95459,254.93973,233.75195,214.1512
2.9217358,19.817617,0.17837176,288.65042,275.47488,253.71634,207.72839,208.79044
0.82626432,0.7844218,0.1052194,235.67374,222.48375,212.67735,201.73668,193.10791
-0.51236951,0.96674788,0.17452532,309.48898,296.64581,276.11307,243.00685,216.95682
-1.3323176,0.50538021,0.1702574,307.03497,289.88824,270.12375,241.92314,217.57092
-0.65141535,1.3601325,0.18190405,306.30048,293.23572,272.70056,239.4884,213.03377
-0.68891549,1.9043247,0.13307071,281.23059,269.9407,251.13229,230.58028,215.30235
-0.89534634,0.84250367,0.11966805,274.48508,268.2092,251.13951,231.89519,215.65395
1.0136423,0.95131332,0.089941397,226.01665,213.96095,205.10823,197.03336,189.77731
-0.75178891,0.96312946,0.17031275,307.80804,291.99307,272.27673,243.43311,218.06943
1.5692396,12.87907,0.16941851,237.84839,196.5782,147.30782,154.28934,142.6021
-0.92992282,0.7192893,0.12735093,276.47672,282.47083,261.30234,226.98717,213.17346
1.609368,10.418542,0.32258141,313.07489,230.11549,180.54167,155.98233,149.88705
2.9224591,16.954765,0.22933652,334.90808,277.89276,185.92892,196.78531,180.19489
3.0513725,16.379385,0.23252468,283.53769,271.3688,220.87503,175.63606,146.62389
-1.0174075,0.71686929,0.17368691,307.28064,296.21472,275.38095,243.97015,216.30658
2.4114678,13.080207,0.33788037,338.99969,249.80052,184.07698,151.99669,150.69141
2.480736,20.536793,0.25436157,293.99915,232.39369,222.31758,179.87939,179.25807
-1.1404556,0.75720662,0.18069522,312.87982,296.60727,277.03784,243.53667,217.08926
1.7643015,8.7903032,0.3398332,259.82126,272.71985,227.90712,189.85437,170.79066
-1.1491554,1.5663646,0.12774622,281.25949,270.58853,248.06177,230.24553,216.15486
2.3802705,8.0131054,0.27432698,290.21576,234.82362,194.45413,165.61052,159.17326
-1.1210515,0.98635668,0.16825125,306.3053,294.31702,275.16663,244.75764,218.3801
2.2526228,20.832544,0.18411961,212.05603,155.91972,140.68513,132.12863,130.38986
-0.88047093,1.6238376,0.15891722,268.58728,267.82626,249.20328,222.20198,205.58746
-0.55438191,1.6607552,0.15470943,294.9263,292.86725,261.23489,225.69635,208.61703
1.8745691,8.453023,0.22001454,322.59952,267.36148,222.98466,213.85258,206.24733
1.1389852,0.52981019,0.076800331,223.39888,213.28183,204.81201,197.72694,191.42937
-0.68367994,1.2873183,0.17894621,308.92307,293.34167,271.00516,242.20731,214.62321
-0.93017393,1.6902359,0.18915175,322.06729,307.94049,281.15836,247.4838,219.60829
-1.2197468,1.8002659,0.19184729,306.46906,280.14447,252.70247,226.7897,208.93011
2.2144356,17.65641,0.37484965,284.75626,281.93381,227.55551,169.39629,156.83246
-0.75209183,1.5771384,0.1660866,304.27994,292.43616,271.1376,241.9111,216.66301
1.7845095,8.2404146,0.2517949,338.79739,305.51538,278.00113,243.40421,221.18088
-0.14663506,2.6018546,0.16381912,299.88007,289.47162,267.92502,237.56662,214.34386
-1.138016,0.98432124,0.13641346,298.84454,279.96384,261.37939,234.65985,219.12665
-1.0516953,0.59965038,0.11110765,263.53958,255.95842,244.29286,225.0654,213.54913
-0.83266264,1.2519901,0.16504401,298.0787,288.90567,258.92297,231.54358,213.3324
-1.0861268,1.68569,0.15875021,305.47925,290.78171,270.97385,242.08931,221.5927
2.810102,26.242346,0.46803001,290.4566,309.40469,235.06203,155.21411,130.64996
1.7488567,8.9086123,0.24408329,326.12277,287.38608,246.67221,210.7941,200.06294
1.819725,9.0873499,0.28494224,289.76782,259.96335,221.86964,188.26492,168.93631
1.1752554,0.5525651,0.085329637,216.73044,208.47255,201.45009,194.87798,188.36125
1.1869975,0.61080354,0.083740063,218.72688,211.01326,202.87096,194.18681,186.86574
-1.0304992,1.0477983,0.14200522,278.30215,272.95102,257.05176,228.79095,214.59673
1.0720917,0.70905703,0.078720413,221.37114,211.62976,203.22015,196.21216,189.75563
1.1231301,0.45141676,0.057656799,211.58882,204.20753,196.88164,192.90321,188.24567
