"NDAI4","SD4","CORR4","DF4","CF4","BF4","AF4","AN4"
-0.80314034,0.46632478,0.11595705,294.14844,280.24078,263.36139,244.28563,231.93854
1.9233282,62.472557,0.62631148,287.10672,139.31244,127.82267,76.876152,48.557541
2.5600917,10.728397,0.42236373,171.93217,116.36181,95.104195,68.338905,70.855522
-0.97802156,1.3228599,0.12594545,285.6666,280.42142,264.26688,242.03633,227.76263
2.3051546,18.855003,0.23265566,259.77789,204.47968,197.60652,173.00626,163.61649
2.1327395,5.7308097,0.51030689,194.61307,163.55629,119.40825,87.270157,64.196716
0.17680007,1.1932645,0.1592247,269.8829,253.2058,231.70975,206.89755,194.66846
2.3807192,6.9081063,0.073585875,207.50684,198.3266,190.7984,183.34247,177.53618
-0.90852791,1.4365699,0.11794147,289.09833,272.92453,259.19751,243.80879,227.52902
-0.72996914,1.7412691,0.090584829,270.51871,263.76114,254.34731,238.04105,224.89441
1.2447981,0.64991683,0.16784601,263.62387,248.66383,229.38579,206.86865,194.07362
1.2539799,4.1028323,0.36160719,288.7973,210.10052,174.68239,150.03156,135.68561
3.1399083,6.1564288,0.31660524,176.57288,154.12317,130.42117,106.54338,92.917503
-1.1167105,0.71980798,0.14036199,297.51517,283.17886,264.19705,238.44081,222.40909
1.7999181,6.2394395,0.16270126,197.06949,174.6559,165.97176,160.71214,147.19945
-1.1141555,1.0196619,0.12603164,294.04007,284.20718,264.99658,243.32956,229.65793
1.8648593,4.5351062,0.42642885,297.74396,233.61949,187.8483,146.89601,120.94231
-0.20386495,1.2678306,0.1493931,306.00906,286.20361,264.31985,245.55719,226.88843
1.1003066,0.90216923,0.14197741,260.02838,243.1658,224.3694,210.0957,197.15619
-0.89111263,1.0548935,0.12603921,295.72104,286.80087,270.03705,244.09297,230.01917
1.8183955,35.514256,0.032379676,240.51913,252.32678,248.90225,234.21191,220.96173
0.10089035,3.6925075,0.10556505,284.35892,270.2562,260.12952,245.7643,231.257
-0.6481331,0.62323266,0.12349312,293.41632,279.77118,263.96826,240.12418,225.66264
2.1200185,4.2069674,0.070004143,254.64111,252.12689,256.58698,239.44986,218.68112
2.1661923,19.479185,0.45642436,153.18877,148.93098,96.64547,75.277069,61.733074
-0.84868449,1.4627583,0.12680712,298.64465,292.8793,270.3718,249.21773,231.40149
2.422442,10.14385,0.34279695,286.94055,238.47212,194.91891,150.13751,137.1739
-1.0073658,0.53824461,0.12647545,294.68066,285.63046,268.26697,243.66913,229.22203
-0.96519303,2.9649715,0.15487471,301.40933,284.15179,266.97858,241.04413,222.32239
1.9046665,5.4124441,0.43828264,291.70166,224.1069,168.71957,139.31483,113.89095
2.5597935,6.0984621,0.39360541,266.85092,219.76003,164.80376,138.87895,115.98131
-1.0651295,2.2162049,0.10635468,284.11328,275.14014,263.20724,245.6776,229.54715
1.3221706,0.87647545,0.16490144,273.08829,254.65796,233.01021,208.64354,195.77626
2.1690536,9.693779,0.20885429,129.33987,127.73839,112.92043,88.951111,87.650658
2.3341718,15.777708,0.37903422,281.77246,210.44972,155.93658,108.20988,113.55379
1.8526099,15.517406,0.62511271,275.84814,236.91879,136.78618,86.901695,71.077087
1.0626912,5.7252822,0.051118445,176.44524,172.63539,170.80753,161.01558,154.35435
-0.78127205,0.47033951,0.11635776,294.62527,280.02887,263.10129,244.1604,231.59175
0.23812209,3.0814915,0.08568529,275.87704,270.27307,268.60175,250.69157,231.87833
1.1606777,0.4538092,0.15134476,261.49017,246.47714,226.71022,204.83127,193.4523
-0.91943634,0.62801772,0.12543227,295.01782,285.51486,266.91595,242.465,229.32077
1.3697935,0.86143965,0.14572798,248.6277,238.0266,223.34831,206.19435,194.28073
0.8918348,2.5762844,0.14705311,296.11118,293.49582,276.74161,240.11455,222.84979
2.8878734,21.936342,0.59957695,247.33447,200.02682,152.01355,97.314964,54.720253
-1.1085583,2.523963,0.10106606,281.26913,264.82318,256.40875,243.9846,229.7085
2.3722506,14.063309,0.18662257,124.45113,111.59107,100.57092,92.524956,85.170166
2.295285,5.8295522,0.30676585,171.89845,144.52629,112.74703,91.5737,90.16246
2.2386293,10.774639,0.096665554,291.22964,266.36447,243.10318,227.27135,238.04105
1.8783354,6.0950165,0.35193706,285.37518,234.17097,188.09393,152.33144,137.27747
1.7406902,8.2437735,0.45083272,288.00983,229.69646,158.9782,117.79231,109.57296
2.5238883,21.966919,0.33352053,195.41502,214.64249,158.32556,110.66631,110.0546
-1.1106836,2.1437285,0.14949071,306.89291,286.62024,269.41571,246.3495,226.46217
2.7516162,15.814413,-0.043431748,246.44583,233.21249,245.0948,237.19092,255.33469
-0.86755252,1.1664346,0.16806288,315.92383,293.21887,269.12192,245.91602,224.85587
1.3344381,1.5482776,0.12490587,241.64861,228.79817,216.82677,204.79515,194.84668
1.0990169,0.96654212,0.17674252,281.3486,264.16092,239.79184,216.52814,199.81007
2.0654151,4.079515,0.1622366,277.06192,261.17468,246.47232,223.56264,201.69574
1.4063833,1.2444218,0.13924502,256.64236,242.95387,225.13283,209.83321,197.33199
2.5605788,10.782488,0.50511837,246.15685,191.60036,138.11313,87.096764,84.216492
-1.0163621,1.327502,0.16684528,315.3916,295.46094,271.81915,246.85283,224.89441
2.2688577,5.6820507,0.32107928,278.2829,219.30727,185.33168,150.978,145.23431
-1.0011491,2.2016442,0.12018293,286.40833,267.72754,256.97952,238.16145,225.64096
-0.93129385,0.56608731,0.1297366,289.74857,279.14023,262.20541,237.6774,223.04247
-1.2782505,0.653898,0.13731807,291.75946,278.50446,259.74179,235.87361,219.51678
0.94639242,0.71497023,0.17273682,282.3721,264.04532,240.57452,217.70337,201.12979
2.0218897,5.5280619,0.20244062,229.06308,206.28345,185.18718,163.9705,148.48305
1.8625828,10.406444,0.39707658,277.94333,217.74431,173.40602,138.91025,120.44621
3.0436296,3.0938382,0.30253553,239.64253,205.70065,174.62941,144.07835,124.34516
1.3643076,8.6631079,0.18184459,250.07025,244.02072,201.49826,183.4966,181.29785
2.3722744,13.927461,0.19643793,282.17944,248.99858,221.77573,180.26712,184.55862
0.93714237,0.92766422,0.10740675,236.37453,226.52721,214.83997,205.09859,196.11342
-1.0974772,1.048668,0.14133424,305.05542,284.53952,262.09705,237.67017,221.34224
2.1114187,9.1798239,0.10886252,233.20528,231.86629,226.21654,208.6628,195.4391
2.668031,7.1810999,0.25920331,355.85742,310.36319,264.66666,218.72447,214.07414
2.0753543,6.5185971,0.35609341,193.31503,173.82265,140.88261,100.86954,94.439514
-1.330768,0.80168903,0.10585431,291.25372,275.75903,259.99945,240.90686,228.83189
1.4858092,3.0532403,0.075239569,211.51418,213.64307,202.97693,192.23854,182.856
1.5740213,7.648428,0.64527386,285.04285,219.23743,175.47952,89.420723,62.824013
-1.1887921,0.63422453,0.13804978,293.73663,282.78873,261.82492,237.89896,223.0545
-0.93922842,1.100508,0.1238695,292.18573,284.02658,266.55472,241.57635,227.17261
3.3584411,6.5684328,0.40209576,203.63678,136.86806,86.28759,67.929504,85.825203
2.4133337,4.992455,0.38248008,291.52826,201.02142,150.54692,131.95523,131.77461
1.8545991,19.040691,0.22294553,303.74292,281.93622,246.73723,219.23984,190.73579
2.3154142,29.815399,0.62596911,276.60916,147.18982,113.55621,69.391312,64.105202
-1.042136,0.72481847,0.13496959,301.21185,282.61774,262.66541,238.13496,222.56081
1.7648672,2.474406,0.17441387,221.22423,189.56538,178.29959,165.75983,157.45619
2.467437,9.3858929,0.2429059,172.09354,127.0424,110.64944,104.24591,102.32413
1.2265621,1.8167344,0.19198036,284.02658,267.89853,241.1236,216.55945,198.62762
-1.2894206,0.52370995,0.13002138,293.77036,285.82553,267.93463,243.43793,228.25632
1.8771443,16.12228,0.23762262,300.11609,236.37935,185.9241,175.95154,176.15143
2.8605418,9.0319529,0.1600557,271.82156,267.87683,235.42567,221.20978,200.20744
2.5645194,4.1517477,0.12695523,197.45721,189.79657,180.2599,166.97359,155.51031
2.6983566,10.294022,0.19594966,173.60832,154.14003,151.58728,131.31705,118.96995
2.0117831,10.492787,0.63114822,263.26987,174.49214,85.225548,66.301521,61.639153
-0.62291217,0.57643288,0.1054358,291.0972,273.46881,257.68033,237.40285,225.4194
2.5935516,13.653281,0.48735559,290.33136,227.66148,192.66238,117.77064,92.356377
-0.88907826,0.69971359,0.12391998,290.43494,279.63632,262.97845,242.67693,229.11606
-0.77262592,0.84840822,0.12955174,287.21268,278.30698,261.83936,238.18314,223.37721
2.8706763,9.1787729,0.49847323,278.69711,230.59233,153.10448,130.57048,93.350983
1.2581488,17.713179,0.37925377,268.82568,226.15633,164.00903,144.58891,132.50191
2.3735838,5.9397054,0.43562564,290.6059,228.8054,175.18813,152.30975,118.55573
2.3020589,19.396738,0.65542352,254.70613,117.72247,67.813904,46.108349,49.525658
2.4279354,20.225458,0.042530112,264.15369,306.12466,293.49341,261.81046,234.04094
1.9828541,12.574024,0.32246614,305.49612,239.06454,196.71307,162.6869,148.75758
-1.0203966,0.79658753,0.12528346,288.08688,279.19803,262.9592,239.02119,224.84383
1.9062409,19.245874,0.5390839,197.44276,100.27711,64.574806,53.374039,55.803963
-1.0402737,0.84874213,0.13228898,294.3989,282.96936,265.58902,241.09229,225.8842
1.1691674,23.295904,0.30128676,335.40176,246.14963,192.34691,186.66826,170.30179
2.317668,25.364561,0.25914308,290.78653,256.63754,232.189,199.27063,181.40863
0.31343827,1.9353387,0.13614689,297.14432,284.5925,269.09784,242.81419,225.05093
1.2987815,0.54890198,0.15215801,267.29166,248.17014,227.89026,210.18481,196.65768
3.5230522,16.693241,0.25972101,202.18221,172.04295,149.69681,113.82352,120.10182
2.0141289,16.426641,0.19000813,260.71231,214.54375,211.97655,192.09163,181.0209
2.0125704,8.5205269,0.39518315,174.28986,141.89648,120.73519,93.442497,78.003212
-0.73321629,0.73493528,0.14422679,304.41483,285.82312,266.94485,245.68724,227.49532
1.5393593,7.0644999,0.28932747,309.94415,265.4108,222.57526,188.90071,179.69638
-1.0830249,0.6304515,0.13294694,288.1832,278.99091,260.25232,236.42992,221.07733
-1.0928839,1.7789735,0.15693055,311.28314,291.23206,267.18567,245.06108,226.71022
1.4343311,4.6641436,0.13825811,262.94955,242.29401,225.87215,209.27209,198.65894
2.1261082,6.2722321,0.60977316,278.69229,197.28381,127.44217,79.708252,68.423195
2.5354826,6.1094346,0.31071338,334.84787,273.04013,213.80923,167.05547,175.92024
-0.150172,1.3220484,0.12983665,293.38022,280.9946,264.17535,242.28679,226.02869
1.2632467,1.0499005,0.10440184,282.97656,267.41205,254.19077,237.79059,228.17203
-1.1522082,3.5672667,0.13060217,290.67816,282.68277,267.20255,245.01292,231.24496
2.2927582,10.284164,0.50232625,293.48376,208.82657,130.50305,102.90211,87.52784
2.150034,5.2720757,0.40573835,310.40411,251.12024,188.06503,153.00093,134.79697
1.6471223,2.0170541,0.05461904,211.17461,202.67108,201.12979,192.48177,189.99887
1.2002962,18.961834,0.20068678,243.6041,219.62756,212.85556,184.6646,171.29158
1.7955979,11.737849,0.061040759,256.20166,254.23892,248.47118,230.84518,215.8755
1.910915,9.7577238,0.25419727,135.47368,143.01392,109.92697,94.056602,81.350677
2.4924111,8.9364386,0.41248342,305.39737,249.10213,189.08855,148.37227,127.16522
-0.91818911,2.1070862,0.15861127,298.04257,315.43497,276.67178,243.52943,226.17801
2.1037936,5.5399718,0.22608849,171.68413,146.66483,127.25674,118.02351,109.6428
1.5886918,5.5064306,0.048211258,248.64456,255.96564,258.58099,240.00858,223.26402
-0.88147694,1.2237448,0.15002869,302.09326,285.47394,266.05862,240.7142,222.35129
1.9600582,9.7717438,0.34265482,298.40622,226.97513,200.67464,152.35069,143.03799
-0.51121914,3.8045499,0.13476603,299.05405,278.15045,262.7858,240.86592,225.9131
-0.87901682,1.189218,0.12749098,287.63895,285.71475,266.71124,235.92419,221.57101
1.2182441,5.9732475,0.45429054,277.28348,238.56604,165.37933,118.44977,111.46102
0.96704733,0.50967956,0.11115712,239.88335,227.84451,215.66599,205.78976,196.18324
-0.88206917,0.95266199,0.13716014,301.30817,283.8363,264.00198,238.79723,223.57228
-1.1658963,0.82811379,0.12641533,296.33032,288.68893,267.98282,242.24585,227.4351
0.85432601,2.0600173,0.089786887,195.61009,190.6515,186.68271,171.52037,165.24687
3.1406438,27.613461,0.24087389,142.55875,147.89784,110.0233,101.8786,101.8786
1.3530033,4.0471826,0.1601427,304.68454,282.14331,257.57675,240.58174,219.43732
2.7297585,13.945266,0.21574989,310.1633,265.91171,242.59744,206.8542,202.48805
2.985625,23.395084,0.021890236,111.88247,125.8166,130.62828,119.99104,114.61824
1.4314799,6.0724969,0.42164552,297.81622,225.77823,184.39969,135.25212,119.91398
3.4653285,18.60446,0.17241846,227.51698,205.71992,213.57082,179.41461,170.89903
1.9724094,13.695869,0.10776061,207.47794,210.65201,198.972,198.10022,179.17378
3.2506516,13.793671,0.099592403,140.85612,102.58662,95.910957,107.35496,130.9534
-0.64868039,0.84786695,0.12986998,297.40921,285.65454,266.50897,244.85397,228.66814
-0.043425642,2.2152898,0.11666071,291.0683,281.67853,269.4928,251.89571,231.55562
0.64941889,5.8502693,0.14101924,303.49246,313.26996,283.98563,247.88837,227.50735
-1.413568,1.2038826,0.15031578,298.64706,285.69067,267.20496,240.83461,222.07916
0.040760342,0.76191282,0.12736818,300.33041,285.83276,270.04428,246.14481,230.73199
2.820698,4.9858661,0.26874408,186.04453,152.22064,141.87482,130.25742,108.41459
-1.0312252,0.88259453,0.12600839,287.92072,281.47144,266.1983,239.78461,225.5061
1.4643514,21.088257,0.47932789,211.02048,131.38206,126.93884,65.733177,69.99337
-0.62549216,0.92174363,0.15891829,310.43063,292.31577,269.57709,245.84859,225.98294
2.8738003,7.4731073,0.37621492,151.84978,129.58792,93.912109,80.789558,73.463661
2.3693485,3.7420144,0.18615535,212.33778,153.61021,155.54404,151.05746,143.08617
-1.001844,1.7319193,0.12452932,290.42288,278.51889,260.64728,236.88026,223.17009
-0.27041128,1.4973276,0.10718211,286.12173,279.26788,260.80383,244.50237,230.13716
-0.87031144,1.1682891,0.11648959,283.3378,275.05103,260.43536,240.53839,227.63741
1.329869,2.9290738,0.13816819,293.32483,276.17566,260.50519,241.9689,221.81425
-1.2375908,0.70322216,0.11687251,287.0441,279.96384,264.09589,239.41856,227.33878
-1.1307124,1.5583189,0.1367479,299.07812,282.68036,263.06036,243.55833,227.4062
1.9516954,12.050425,0.178812,266.53305,234.72006,212.41727,192.71777,181.13892
-1.0703588,2.7140145,0.11882804,289.62335,271.17615,256.64719,243.29102,228.72833
0.59599692,5.0005255,-0.0094538974,238.54918,248.12679,252.31233,248.07622,237.91582
2.0739565,7.1084361,-0.014451547,277.58932,244.15077,265.32651,281.02829,280.50812
-0.90550792,1.4649116,0.12392835,288.55167,279.76157,262.57629,242.17842,228.72833
1.1608751,0.7978397,0.16054337,259.70084,247.00214,228.20334,207.27083,194.1844
1.6420327,6.8140111,0.15115418,224.72824,202.29298,185.43283,174.16222,165.46362
-1.2007811,1.1298712,0.13306595,291.4223,282.53104,262.37158,237.01994,222.20198
-0.91994989,0.5417245,0.12735784,294.76013,283.06808,265.0303,243.85938,229.99268
1.9080343,8.5261602,0.24274196,277.13898,255.56105,214.03079,190.49014,168.56303
2.6546586,9.950037,0.4781121,271.76135,233.98796,150.67456,109.74635,99.588356
2.0376632,4.0122166,0.10658865,203.2009,188.80919,187.99039,173.93343,159.40205
-0.43230751,1.5175579,0.12471933,287.16693,276.78015,259.79477,236.92842,222.13455
1.9642469,10.555645,0.54423571,304.78809,208.15707,150.46022,108.10393,84.406746
-1.153008,0.59082568,0.12742598,294.62286,285.74847,267.58063,243.14894,228.97398
2.3022044,8.4549713,0.18244343,162.1595,169.88757,150.98763,127.58666,112.70609
1.5844619,10.484566,0.38494933,318.23334,252.22563,178.10693,145.40048,137.45808
2.1168182,11.341948,0.20465145,246.92267,182.80542,167.81166,178.13101,163.08908
-0.81933415,0.91314518,0.1451415,297.31531,287.17416,265.9093,239.30537,222.47171
2.0549502,4.7803216,0.47015813,169.96704,122.32946,92.760963,68.981903,62.144886
1.5338035,7.4268875,0.06275975,237.40526,230.37558,229.33763,218.44753,209.12036
2.8617144,7.3864641,0.26096758,255.87413,214.2379,187.66287,170.74973,159.98485
-1.0010422,1.0590976,0.13443522,297.96552,282.70203,264.16574,244.20616,227.50977
-0.98071247,2.4914732,0.098512627,280.09872,272.49588,263.80209,246.21706,229.89874
-1.2371973,0.53638107,0.10415635,283.31854,273.57718,261.12411,240.5071,229.04141
2.1823778,15.824529,0.059479568,242.74918,241.78587,264.8569,248.04008,232.96205
3.0948935,11.186978,0.22801006,145.64372,95.60511,82.944939,96.460037,83.140007
3.3421769,24.203753,0.12585568,195.6438,160.40869,156.18222,138.12276,140.55028
2.3382747,5.2993994,0.39928058,284.48654,189.79416,148.99841,109.44532,111.98843
1.3633416,0.64197701,0.17899108,283.71591,267.95151,243.37291,218.26208,201.45009
-0.93412238,0.31239906,0.12554102,296.11597,286.83218,268.18509,242.82141,229.08717
-0.80657995,1.608315,0.1172447,287.67026,278.71155,261.11929,237.76169,225.20506
2.706759,2.757304,0.40045103,262.66058,193.85687,155.3586,125.77807,112.19313
2.6609173,15.834133,0.42987293,247.45248,217.26266,154.71078,122.53657,103.26816
3.5732818,17.118647,-0.034133833,185.4545,172.67151,163.6189,189.86641,200.20743
2.1639469,9.0300274,0.64860928,217.37103,157.09737,81.856407,42.324989,50.103638
1.4896424,0.82067001,0.16637658,279.17395,261.16504,237.75446,216.16451,200.26764
2.7259631,10.063551,0.54150683,268.43317,219.45657,156.50975,100.86713,79.530045
2.3990262,7.2352486,0.36207619,175.28687,123.29757,93.490662,82.896774,83.609619
-0.96699381,0.90439939,0.12101596,294.0762,283.16925,265.29279,246.09183,232.05414
1.663496,4.5348721,0.33688024,164.04276,123.70216,102.40601,89.651917,81.054466
2.6339574,6.7035465,0.072031096,232.40573,197.42831,203.44171,209.70798,199.76431
1.2017372,9.3460836,0.29404733,360.93643,321.3183,256.25223,223.58191,210.71945
2.2161477,20.260975,0.36941686,149.10678,103.82687,48.328758,46.474403,60.013584
-1.1707562,2.9117274,0.12485086,287.68228,282.18427,264.97491,244.49997,231.24977
-1.1419723,3.1666586,0.13981679,303.17215,300.67239,268.61859,243.33197,227.39658
0.9610495,0.82579345,0.14068589,258.3161,243.55833,225.49887,210.35339,197.2188
-1.0730001,0.89750946,0.12900822,292.30133,281.58701,264.2717,239.26202,224.9787
2.3009505,15.056738,0.41942742,322.41647,209.98734,167.4745,135.00648,124.81959
2.3108523,22.091263,0.24255557,233.66525,215.43239,216.32585,191.21022,160.00652
-0.85789621,0.42347389,0.12645622,292.14478,282.69,265.98395,242.05559,228.01309
2.4820025,18.40621,0.3228792,159.84758,124.68713,83.265236,83.953995,92.077019
-0.20796116,7.4665627,0.10564747,293.2309,285.01636,263.86713,240.74069,226.25507
1.352001,1.250037,0.13902853,245.76189,233.80734,221.06288,205.99927,194.52156
2.2199285,17.066765,-0.004379523,234.90309,240.89722,241.80513,225.97089,215.74547
-0.75029361,1.1599619,0.12853505,305.93924,291.58847,267.86963,246.42416,232.63452
-1.1039197,0.73744255,0.12540583,294.15326,287.15729,269.96478,243.89308,230.06491
2.9127021,4.1601691,0.27682492,270.48981,248.89743,211.01326,184.68146,160.21364
-1.2308774,0.42981973,0.12716319,294.88538,285.69067,268.31757,243.50294,228.91377
-0.95280051,0.98904097,0.11099172,283.59067,273.55792,260.17767,239.78221,227.12444
1.6120348,3.3769503,0.13906388,265.54324,252.20155,227.02089,212.70866,199.88713
-1.0133866,3.6436031,0.14530414,296.15692,281.4931,264.19464,240.17957,222.83054
3.0565546,33.381527,0.44836059,182.213,149.70161,95.528046,84.893211,72.960335
1.1202035,0.38552374,0.10939044,237.40526,226.09853,215.05188,203.03232,194.08084
-0.8854785,2.0933261,0.13170037,297.7247,287.02002,268.89072,240.45892,224.61986
1.5321146,4.205946,0.31236053,299.07089,267.8624,214.24272,180.231,165.92119
3.8167093,16.800121,0.33895186,287.13803,228.35265,196.48187,175.57104,150.3952
2.2208273,6.6996408,0.26001814,157.75481,103.35726,101.87378,97.331825,97.77253
2.2689803,23.709793,0.32935959,238.4384,196.3157,171.8214,143.74361,125.34458
-1.3566788,1.4062763,0.13458918,299.43454,282.68277,263.98993,243.90514,227.6687
-0.74382508,0.67966431,0.12352076,287.70398,277.21844,260.90979,237.54494,222.89796
-1.1640996,0.67163461,0.12769128,295.24179,288.63354,271.33026,244.28563,229.84818
0.86716366,2.195961,0.13192262,234.64781,218.86174,198.9407,188.52261,179.62413
-0.75409049,1.8221267,0.14720461,305.09152,284.53232,264.37766,244.80341,227.3484
-1.0104336,1.4417779,0.17238563,319.02325,296.48444,272.12018,247.59938,224.79326
2.6952443,6.1029263,0.25242126,213.61658,193.28854,172.45958,147.53419,129.00993
2.5857935,46.399483,0.26621756,240.772,301.9873,273.50491,223.42537,172.68596
-1.2825232,1.0154148,0.13978852,300.87228,288.50833,267.0773,239.39929,223.23993
-0.98890591,0.42627516,0.12370295,293.97986,286.04227,268.22363,243.01648,229.40265
-0.89877325,2.0017846,0.10606425,284.60214,270.50665,257.63937,244.34102,229.89394
0.59559518,2.1411965,0.13779417,300.50623,306.10782,281.27393,249.47781,226.09613
-0.23553218,1.5002887,0.12991554,294.78424,278.48758,261.27103,241.11397,226.55128
2.8560445,7.8792124,0.54742903,206.74342,165.18185,132.18402,110.82765,61.236977
1.613355,10.448008,0.47400361,298.68558,227.68315,181.15096,109.09853,105.11769
2.2038114,14.452855,0.52208787,214.6738,179.81197,114.97948,81.919022,74.65815
-0.11894629,5.3811264,0.15020356,307.78397,294.43985,271.28693,243.9557,225.4194
0.95946497,0.80339909,0.10442162,234.354,223.57228,213.4769,204.64825,195.78348
1.9521232,6.1170602,0.30754966,296.50131,246.2917,190.3866,174.15498,161.09505
-0.71125561,0.81606805,0.14893723,299.89935,286.38184,265.35059,240.54562,222.37056
-0.69834846,0.77776796,0.107226,285.39447,271.98532,257.64661,244.75284,229.94209
0.64806622,1.5206362,0.090849876,271.5976,267.12308,256.03067,240.02063,226.19968
2.0779243,14.660606,0.43511266,264.9725,212.94467,160.56284,114.9578,108.73489
0.92089343,0.89611626,0.10320725,233.81456,223.27124,213.43596,204.00043,194.66606
-0.77740741,0.78828084,0.13091099,305.72009,295.69214,270.44644,246.95398,231.99152
-1.3231318,0.67901611,0.12875816,290.16278,275.81683,256.96024,235.41364,220.72572
0.95627904,11.924696,0.14237431,257.31186,206.47852,201.1611,192.1109,183.78558
1.741056,6.4048748,0.26885954,298.7771,250.40018,208.0511,179.15211,170.70155
2.8857255,12.828273,0.43490174,270.25137,227.3436,142.6599,147.16333,121.4071
2.7981207,9.0827169,0.21027444,339.44522,277.91202,239.96523,227.10036,234.12282
2.1183667,9.6652403,0.33805832,152.53613,99.484795,75.82856,75.780396,77.44931
1.1667588,1.0053149,0.15535735,263.98029,248.4808,228.51881,208.16429,194.72385
-0.41764399,3.9345446,0.19652061,337.9473,313.46982,281.90491,256.03067,228.47066
-1.3219432,0.52230382,0.13482308,289.94846,279.26547,262.29694,239.31982,224.40312
1.1773533,0.6435895,0.17211063,277.37256,260.84717,235.84232,214.05728,198.36513
-1.193223,1.1708298,0.13851282,301.74887,282.34561,263.48419,238.48416,223.24957
-1.1999985,1.0737457,0.13489939,299.05164,281.93622,262.55701,243.80881,227.989
-0.82536757,2.580786,0.086423382,275.33038,261.17468,253.66577,243.22119,229.99026
2.3053014,17.470333,0.41744304,242.7877,172.12003,132.19847,97.654526,88.125084
-1.0461404,1.1642107,0.12294652,289.37048,281.7869,265.56491,238.91765,224.58856
1.9945155,9.6399422,0.44920644,281.77487,215.75027,163.65503,113.25758,105.41872
1.7408924,4.9500093,0.39947039,300.5303,226.65965,188.09634,139.8278,126.3127
2.6574244,19.173079,0.21310401,293.31519,262.98328,221.90817,224.1358,201.73427
-0.77712017,1.9417814,0.13050126,298.09076,275.65067,259.78995,242.98999,227.81561
1.742497,6.7105079,0.24432094,129.02438,141.52321,121.19276,91.029434,80.112839
-1.0560694,1.6905737,0.15083764,301.53455,287.37164,267.46744,241.78587,223.46631
1.000435,0.73093081,0.14644784,260.3342,243.73174,224.98592,205.6236,194.36502
2.9016578,7.3028922,0.22883748,355.51547,306.99887,259.50336,226.21654,219.40601
-1.0517021,0.94591564,0.11453701,284.85983,281.10056,265.34576,242.11821,230.09142
1.799274,4.0465808,0.14768113,218.67389,199.14058,173.60832,165.72852,161.82957
1.4294558,2.5470524,0.16806677,220.0755,181.50497,176.72701,162.22211,156.75298
2.2427874,12.106415,0.61715001,251.79938,165.13609,150.12065,75.570877,59.999134
-1.0147399,1.0094603,0.12358747,290.12906,281.15112,266.05862,238.97545,224.67525
2.3152504,7.908453,0.46736425,273.12683,215.00372,161.44666,127.14114,98.056702
-0.96382612,0.64139849,0.12568763,294.19901,286.56967,268.93167,243.09355,229.16182
-1.0911285,1.0559967,0.11696316,289.36084,280.33713,264.41379,243.15135,230.23349
1.3051819,1.111461,0.11586825,241.13564,228.6609,216.16209,205.42371,195.57396
1.9913025,5.8574638,0.14191511,213.42151,214.06451,201.05515,182.58868,167.99228
2.256434,2.4178591,0.1652208,250.48206,221.0677,212.43413,186.1866,177.04489
1.9358324,12.367849,0.15896684,207.6682,196.16399,185.94096,170.29457,155.87396
3.0550709,20.474434,0.21962975,156.8493,73.283043,93.059586,89.524277,97.160835
-0.98769808,0.42345941,0.1251397,294.84683,286.66843,268.49335,242.89607,228.91859
-0.84701753,0.80292755,0.12977923,288.74191,278.22751,259.46964,236.77911,221.91299
2.568527,3.4415796,0.46307859,203.78128,161.51891,110.6663,79.226601,74.484756
-0.99947083,0.77100784,0.1175371,292.92987,286.35776,265.77686,245.91843,232.19141
1.603563,1.7615438,0.10953232,274.94507,268.73178,262.06091,245.71373,224.91125
2.482281,7.4770241,0.53897899,285.51968,231.75551,159.61398,122.89539,92.878967
0.8444888,2.9021513,0.1277362,293.556,275.26053,259.59247,245.5307,227.49773
-1.2154999,3.9044588,0.14139853,296.24362,281.80615,266.285,242.46982,224.23213
0.90379131,1.3397487,0.11701757,242.30365,230.53212,216.30899,205.52245,195.3476
3.1839027,3.2892656,0.53253073,242.37108,205.67175,147.9725,90.328629,79.81662
3.3469074,9.6364403,0.54863352,246.36154,218.77745,149.64864,111.0757,79.111008
2.6962969,8.9447384,0.39115468,181.83008,144.49498,116.17156,85.678299,75.313194
-0.9207015,0.68150812,0.12618537,289.36084,281.42807,264.34152,239.1946,224.35255
-0.17466468,1.954576,0.083633564,276.20697,268.97983,263.12296,247.26463,232.2179
2.0376985,7.8995094,0.37570083,210.33171,175.40729,139.78926,102.41564,92.332298
-1.0159838,1.2783257,0.1248861,291.95935,282.0831,265.04956,241.63657,228.20816
-0.79647756,5.1953721,0.159879,309.42639,327.3558,273.67831,243.7823,226.89084
1.0679138,3.8312273,0.10828309,237.58105,225.5639,214.30774,206.09801,196.45779
-0.84203362,0.96361071,0.13811235,291.98102,279.95663,261.16266,236.59369,220.15497
-0.65788531,3.4687941,0.13452755,300.17871,289.56073,267.88647,241.83163,224.58615
3.363553,5.4224696,0.51700807,232.72122,177.8661,105.39946,90.983673,74.178909
2.2969756,4.7497959,0.29307139,159.0938,101.51013,108.44108,96.409462,87.123253
-1.003392,4.3935761,0.14954996,292.72757,285.46429,265.42523,241.79309,226.90048
1.7116176,6.0297818,0.54955143,278.96442,215.4926,151.46928,106.34831,83.496429
-0.99305004,0.6927672,0.12566499,292.01956,281.92899,264.70038,240.03989,225.3905
1.1952389,3.2536664,0.081771784,225.26527,220.05142,215.64914,199.93771,190.7117
1.7697345,6.378046,0.36593878,297.85233,236.49734,186.12399,148.58179,139.89764
