"NDAI4","SD4","CORR4","DF4","CF4","BF4","AF4","AN4"
-0.85377514,1.2617512,0.11798829,274.81021,261.85141,249.17197,230.40689,215.51909
2.4816146,9.6930552,0.22687624,276.89816,241.33553,218.67871,196.11342,180.61873
1.207004,3.5131357,0.16690706,245.1526,246.91785,235.78452,218.08868,191.8195
-0.27066877,2.0633669,0.11352195,273.85654,261.71893,250.46039,232.21066,217.89362
0.56236541,4.5355277,0.11123837,228.06848,200.47716,192.66721,191.31377,180.74396
2.7265973,12.162673,0.26088816,180.96552,158.58325,119.17706,110.04498,112.8265
1.918999,4.8104982,0.18954979,288.96106,240.9189,220.28261,195.36203,192.56847
2.5570164,11.699253,0.27563778,219.49751,182.79338,171.48183,154.40253,118.62075
1.3735054,4.3299413,0.19004217,246.7276,218.84488,200.6915,191.77374,178.00337
0.18200202,0.68810683,0.15050615,298.65668,279.42682,261.97662,239.2861,220.14775
-0.41643915,0.79148227,0.1169987,281.16797,268.5632,257.49487,238.89597,222.16104
2.8864698,9.8620577,0.19754916,303.75012,262.80508,238.33003,218.44029,199.60297
1.8210608,5.2785568,0.20965323,210.37508,182.25394,171.76118,146.01941,139.72183
0.31460264,4.8627582,0.13991603,287.51852,270.49942,254.64111,233.21973,215.36496
1.3131024,4.4752092,0.17217392,226.79451,234.4985,206.52428,180.30325,171.92735
0.75626916,1.417675,0.14586037,286.34811,269.88049,255.91989,235.18967,214.06451
-0.15971768,1.8659949,0.11696581,274.41043,261.08316,251.19008,234.35161,217.96828
-0.81899172,1.2437457,0.14987271,286.96945,272.20929,258.47263,235.12947,212.11864
1.6082056,9.1817217,0.18009017,224.4272,196.12305,155.91972,137.93251,146.07239
2.4134259,3.000999,0.41424227,302.50024,226.14911,148.10013,117.20229,127.57703
-0.6250751,1.3264961,0.16105308,291.71854,276.62122,261.77194,235.64484,211.4034
1.3796791,11.453564,0.23774604,251.23584,217.7997,192.02902,175.51566,154.59518
0.22939263,1.3464617,0.14292032,287.32346,271.25562,259.36368,238.35652,216.34512
-0.43833885,0.65742743,0.11643691,278.14322,263.60703,252.73376,237.38359,220.4006
1.0909867,2.5925848,0.27083039,342.1015,289.04294,243.64986,205.95593,195.66789
1.6004543,3.4434731,0.17222188,285.9339,244.20616,226.23099,224.52353,208.59296
-0.21959151,0.83791792,0.11860651,271.08221,256.66162,246.99492,230.53934,214.30051
2.3602531,5.9258924,0.16297115,230.10345,202.8517,187.17159,176.33928,160.08841
0.4044629,2.9524281,0.13819335,272.29358,255.57791,243.15376,223.56505,204.77107
1.4339325,3.3672495,0.2018124,256.42322,246.53253,222.84499,202.5603,184.54659
1.1241729,4.1384425,0.27264994,331.30774,279.85068,239.62085,207.28769,192.73463
-0.46718442,1.2688324,0.17566971,307.77673,288.93939,272.27911,239.93393,215.49982
0.59405935,1.3128653,0.14881425,287.03928,268.10321,254.70613,235.35103,213.67918
1.2687712,2.2329385,0.22803637,221.38559,196.81903,183.89395,160.36536,145.00554
2.7117057,15.179017,0.18256922,313.82144,251.86922,228.396,216.58113,209.15649
1.0218581,2.7798724,0.15851824,251.4574,233.97351,225.17136,203.4369,195.33315
1.3637588,2.2139785,0.25729451,336.47583,290.94064,242.43127,206.68803,199.30435
0.56876892,2.8711343,0.1115466,285.00433,266.22238,252.24489,238.0314,225.57835
-0.39708057,3.6840017,0.12145547,273.07867,254.55922,245.86786,230.9921,215.92126
0.28499779,6.0476255,0.14980862,293.07437,262.61243,243.90994,221.32538,203.5838
1.7729753,1.4134828,0.11809219,284.23126,268.26697,256.78204,239.45709,224.47055
-0.44772497,2.4411767,0.13149355,271.09909,256.72906,246.38562,226.65244,208.71338
0.83242464,4.258709,0.236678,253.96439,218.42584,195.0273,180.08891,156.21353
0.5211454,1.5790799,0.14989267,287.46313,273.53381,256.35336,232.53096,213.30832
3.046396,15.968912,0.25237095,292.35913,241.94481,220.83409,195.21031,186.49968
0.11160374,1.9138147,0.12907325,283.42932,270.99072,256.71942,235.40883,219.50955
0.32344738,3.5914845,0.14038005,232.34552,214.6449,208.36659,198.9142,182.67297
1.9642925,6.0698314,0.22132769,274.47546,233.35217,212.28481,189.32455,175.48193
-1.2349628,1.8816059,0.12594211,287.40051,271.39529,258.06082,239.63771,222.51746
1.7217324,5.8750219,0.14623186,183.29189,182.58627,170.19101,162.29195,151.99669
1.5515084,2.2359333,0.12775795,281.51718,267.43613,259.8959,235.25229,216.2825
0.45862451,1.7943137,0.13479134,283.13791,267.20255,254.62666,235.7532,216.79546
-0.94371986,2.0058036,0.14583869,274.64401,258.88443,246.10867,225.54945,207.42496
-0.72962463,1.7427588,0.12151648,276.70309,264.8569,254.63388,235.68336,217.85028
1.4717145,3.3829136,0.07553257,269.47833,265.61551,267.55414,258.63879,244.0448
0.82022721,1.347605,0.20073865,310.70755,287.71359,256.7435,223.3748,204.73013
3.0338774,19.192268,0.21427727,289.30304,227.96492,185.20645,177.44948,166.11867
-0.33440471,2.3414121,0.1029255,271.13519,257.80313,249.15512,233.87236,220.44395
-0.16025557,2.6999986,0.11812077,281.97232,266.04657,259.60931,240.29034,222.56322
1.005474,1.4543037,0.13206927,288.30362,273.97693,259.53949,236.96696,221.14235
2.1438236,5.3476076,0.29375768,304.41724,257.46597,212.75923,173.37473,172.47885
1.7203331,4.9033017,0.16054529,270.27545,250.87219,217.29156,203.62956,196.98038
-0.61925709,0.99335003,0.11204012,269.05688,258.33536,246.46028,229.26056,213.72736
0.88483578,6.3655114,0.19729725,244.89011,227.84933,205.63564,189.09576,173.03757
1.2891538,4.0944514,0.14923248,271.56628,234.78268,214.7316,210.20168,199.27785
0.093668059,1.7826629,0.17329952,304.25586,285.74847,269.43979,238.8791,214.94351
2.0562627,6.1715584,0.37038347,313.60471,274.42487,234.96089,177.72401,146.90564
1.3100743,2.5483418,0.15742256,274.94025,260.78214,245.53311,219.76965,201.90044
-0.19933994,2.1082962,0.12828396,280.76822,265.73111,253.95717,233.64598,218.05016
1.9259633,3.2713695,0.12233681,270.35495,260.22342,252.32678,231.59897,208.74469
-0.074362084,2.8371041,0.1260373,279.96866,260.72192,252.73137,233.68451,216.59798
0.067827873,5.3023109,0.11399189,269.9624,313.07971,250.64342,231.02821,214.84238
0.20294121,1.3278996,0.1193443,282.88507,271.24118,259.42871,241.54022,221.82388
1.9814028,4.1700878,0.12266116,253.09982,223.07617,210.10776,211.45638,200.3134
2.5315862,12.158114,0.21205857,313.41443,274.80539,238.14941,207.72359,199.45366
1.2034806,2.081383,0.046793945,270.18878,243.82806,248.3604,252.82047,246.14481
2.2058887,9.4811993,0.21818724,263.28912,243.94608,215.69971,205.10582,190.77914
-0.37261432,1.1962223,0.13044906,285.99652,269.09543,257.97171,238.33244,219.16518
0.94146717,9.2141571,0.1449621,284.74182,259.6286,239.90744,219.89729,201.15869
0.53308332,2.2957456,0.14958563,293.49582,271.91547,255.96083,236.09758,217.35417
-0.90014905,0.8627212,0.12403061,282.96695,267.26031,256.93616,238.30835,220.3958
2.4538231,16.299906,0.18369026,164.32692,147.0983,123.16512,122.21867,125.46018
1.6399162,8.5993023,0.22155125,168.39687,130.71257,131.66866,115.19381,105.97985
-0.58337337,1.4085466,0.12581658,274.05161,257.89224,247.43803,228.94989,211.70924
-0.016028127,4.1692071,0.1490425,273.09793,256.11014,242.0291,222.03099,203.39355
0.24705353,6.1816945,0.18468428,256.20648,216.94478,191.10666,187.99039,175.79982
1.42474,3.3453953,0.17375442,291.69684,266.59805,248.7722,226.28156,206.22806
1.2158381,1.6407309,0.083844133,179.19547,162.2197,165.53346,166.64848,160.60858
-0.17165257,2.4985189,0.171469,290.17001,271.46997,253.51886,229.08235,207.91866
1.5955561,5.0989819,0.30483195,308.74484,249.18161,205.05043,174.61737,162.44849
1.5990211,4.8370647,0.22925378,216.6028,184.51768,156.13646,150.09175,137.33525
0.854366,5.0759573,0.18450572,267.91296,230.31297,210.87358,191.2632,179.77103
0.26059392,2.7348251,0.13016123,287.6293,277.07877,264.44992,241.81717,223.31218
2.064744,14.764388,0.31845164,271.81433,253.86565,194.58177,168.76292,148.51436
-0.94591922,1.2745135,0.13594282,291.98343,277.24011,262.50403,239.62085,220.34763
-0.013238338,0.75923055,0.12157435,272.90045,258.24866,246.68425,230.35872,214.82552
1.3952812,5.8113041,0.25153559,310.09348,257.47321,214.70992,199.62946,186.63454
1.6441796,1.799777,0.063747659,269.435,241.98816,240.81293,243.76305,238.68886
-0.23123772,4.048636,0.16046104,277.00171,262.48718,245.28746,223.13397,204.98059
1.5502919,5.3580127,0.31638017,295.8559,245.7065,202.47119,168.70512,158.83852
0.99964672,1.5706435,0.15842947,291.16702,268.97018,252.41107,230.88612,211.74295
1.8612176,2.9638495,0.22683591,273.80356,261.28305,243.39699,210.8808,182.35027
0.17615636,1.6549511,0.15960059,300.75427,278.68747,261.44922,236.55997,218.20187
-0.20387992,2.3711939,0.11647481,279.5376,262.40289,253.41531,236.979,221.48192
2.1621141,3.4752817,0.17442492,271.47958,262.71115,249.19124,232.23715,195.42706
-0.099448435,1.0781796,0.10554929,275.93967,266.53784,259.70807,241.8822,224.0732
1.4647082,3.6116338,0.25620058,342.37125,289.74133,238.98267,207.16969,199.18875
1.856748,6.6727624,0.21618754,324.00592,266.82443,235.54369,211.18665,207.87048
2.895088,9.2497911,0.2321483,303.79108,247.26222,215.69489,196.58302,187.53041
1.7650219,7.6674476,0.25567359,326.15167,267.39279,223.0256,198.10022,193.11755
0.55833042,3.2977705,0.17521068,278.06857,259.77548,240.53839,215.47574,197.55836
0.45914173,1.6466773,0.061214577,267.93225,258.0849,263.20242,256.43765,243.93643
-0.22209696,2.1061783,0.12598841,282.90192,268.74622,257.38651,239.06937,220.38376
1.4638777,0.90405595,0.13923268,286.0784,267.57822,255.84282,237.25595,216.64856
0.78400362,1.5305223,0.14499764,284.94894,268.37296,254.80969,231.77959,213.12047
0.51877862,4.5175552,0.1382204,336.04477,260.3053,251.49112,231.2859,211.66589
0.089496471,6.0636339,0.17387018,292.34949,265.87799,243.06706,219.5192,201.2189
0.68756557,2.9126892,0.11646649,276.63806,269.91904,250.92517,234.38531,218.60646
2.2045314,4.3762841,0.14498425,262.96643,236.8008,234.4985,216.44386,197.52705
2.1610503,4.9614167,0.19727699,270.0274,256.63513,223.47113,189.82788,187.9639
1.570242,3.4893303,0.12188841,247.58493,226.5007,213.5058,213.35889,200.34952
1.5011673,16.646824,0.26110482,295.95221,263.32767,224.27068,187.86998,187.81218
0.62287897,4.2376428,0.26287279,329.92297,280.84528,241.22234,206.4761,195.15253
0.61505389,3.4033313,0.12507552,277.74826,261.21805,251.67174,234.67671,214.91943
0.91004801,1.8014795,0.15547961,293.62103,267.22662,251.98962,233.21732,214.51726
0.0075846566,3.3198035,0.12736814,284.2674,270.37421,255.91026,235.71948,219.98398
0.12736334,2.4658864,0.11975781,287.16211,271.8071,259.05301,238.13496,223.57228
-0.23718813,1.5792409,0.12534674,273.02808,254.48216,242.24344,224.27789,207.07576
1.7909212,1.5146908,0.08795578,270.0274,240.52635,232.95,230.13957,225.02927
0.17838897,6.318377,0.1370687,224.18878,229.14496,215.88033,199.72337,185.717
1.5410626,14.040672,0.19973251,241.28014,237.07774,212.40523,181.81322,165.27577
1.3440449,3.8659284,0.1642296,267.40482,221.81667,213.50339,191.9351,185.33168
1.4649777,7.540844,0.2575596,324.64651,273.71445,237.98805,210.90488,193.03807
-0.62565804,5.7608399,0.13451734,272.73428,255.99454,244.9792,226.22858,208.24376
1.844008,3.9336555,0.24854419,337.63422,290.26874,243.11041,211.72609,204.99985
-0.8203091,2.2762911,0.1735563,296.16898,280.89343,263.52756,235.65688,210.47139
0.085212827,1.6035401,0.13510287,275.20514,261.00369,249.43448,230.05528,210.88803
1.9569019,10.06127,0.18000451,248.21107,215.85143,186.49005,169.17473,153.03705
1.2627759,7.8259244,0.16028024,260.51483,226.12021,220.71609,204.71086,191.77856
0.15979278,7.0372839,0.23501223,302.66162,272.89563,241.84126,210.36061,193.16812
-0.29519975,1.4216276,0.14893246,288.13986,271.77579,257.21069,234.39496,212.63159
0.20656881,2.2230582,0.11535504,270.20081,253.84879,246.89136,231.69289,215.48538
0.9224323,3.9999375,0.16625936,274.35022,255.20464,233.45573,211.80316,195.59564
0.67360145,1.1588154,0.18006489,305.50815,282.78873,263.50586,237.77614,212.13068
2.0661321,7.8503337,0.16363859,214.96037,157.38153,148.22537,137.53514,127.0424
2.4711099,5.2883415,0.24699543,317.7204,271.05814,217.75154,191.33304,193.07661
0.25131345,3.6479003,0.15730067,238.74907,225.53018,212.96153,194.11456,177.00395
1.2603375,3.3316741,0.10200147,216.51369,187.86998,181.97458,169.20604,169.40352
1.3580853,4.8632483,0.11208628,248.73607,238.36615,234.04335,216.18135,200.10147
1.1943384,2.4682174,0.23741554,337.24408,291.81485,259.54431,220.87985,213.67436
-0.51622647,2.5054138,0.12242445,288.27954,268.75827,255.09386,235.45699,217.73709
2.0942643,3.5331204,0.17173456,246.02438,253.89937,244.11465,231.08601,200.86249
-0.49328625,1.023109,0.10964699,267.77328,257.00119,249.18161,232.24197,215.73582
0.99129158,2.4988711,0.076609112,284.73459,264.86896,264.02124,252.60132,239.65457
0.77831805,1.0521224,0.11602467,272.68854,256.0379,247.09366,233.37144,215.15062
0.25542134,1.7982024,0.12519901,279.27267,262.55463,252.54834,236.5985,216.6028
0.79811376,2.4928682,0.21826084,309.35172,294.78662,268.43076,223.08821,201.2767
-0.33538249,7.4366612,0.14711586,300.70129,269.42776,247.76314,223.64934,204.80238
0.29947063,2.1522045,0.18503839,308.50162,288.86234,267.14474,237.21501,212.15958
0.46534413,4.0765958,0.10093715,278.51648,263.68408,253.76932,239.20181,224.89441
0.9453916,3.1528604,0.14928998,234.67912,210.3269,214.11749,194.93819,169.13379
2.1898348,9.6534576,0.18149827,231.75069,204.99022,154.22191,153.84622,145.75691
0.28280708,1.8030736,0.10525876,278.37683,264.55829,255.47195,239.79665,223.64693
0.18764752,1.9856913,0.138161,273.75778,262.35474,248.71199,231.24977,214.26439
1.255149,2.6852736,0.17631719,268.68359,256.05716,237.47992,209.95844,196.46983
-0.6703825,1.1593075,0.13814431,285.64731,269.9624,257.06381,236.79597,218.42343
0.71101534,4.2239513,0.21960416,310.77982,279.48221,249.65843,220.18146,198.93588
-0.33507669,1.6724604,0.22325014,309.60458,277.7579,246.16165,217.56128,196.76364
1.6741635,3.707051,0.1349242,248.54582,248.13882,244.17967,221.37595,199.92326
1.1239496,5.1935582,0.23160563,271.31342,247.68608,221.38559,189.19933,170.1308
0.98134971,2.1441667,0.17131279,267.67456,252.19673,234.99701,214.66898,199.39586
-0.26203784,6.4668703,0.10506075,274.48026,279.11615,265.89487,243.5174,222.44281
0.18134049,1.3972652,0.11275148,273.86856,261.34085,252.71451,236.743,218.45956
1.253668,7.9470854,0.24403118,206.5002,190.271,156.48807,144.44441,133.54468
0.059592668,6.9524016,0.17226551,254.55922,215.94054,196.87442,184.36838,174.97139
0.69039273,1.2475675,0.10909313,277.63266,262.22229,253.95476,238.07234,224.14304
-0.13200952,6.9046745,0.19359876,314.41867,291.16943,268.33441,237.28967,212.0777
1.421598,4.1308203,0.17278303,259.59488,246.69388,220.07309,202.50731,192.70573
1.3551857,10.166227,0.20966856,216.49443,176.23572,172.54146,158.03416,143.4209
0.9910289,3.499222,0.045564268,264.7124,246.37117,250.63618,251.6356,243.20433
0.29960871,2.9181175,0.11118522,273.38452,258.38834,248.84204,233.0367,219.91655
1.3420483,3.4887457,0.26958123,339.09363,283.45581,237.81467,203.34779,192.52271
0.18636222,1.9734447,0.12593809,283.94949,270.99313,258.58582,239.30296,219.06885
0.75516427,1.6061558,0.16188107,294.39407,267.06046,253.62964,235.2258,212.44858
1.3359104,1.9216942,0.1146021,271.49164,253.91862,244.46384,230.31056,216.39328
1.1584417,2.964458,0.11989798,285.09341,268.66434,258.42206,241.21753,221.39763
0.47522831,1.0112774,0.13010038,274.96674,259.98019,246.28207,228.3069,211.27335
1.2683145,4.8217983,0.10545962,207.17691,217.60945,208.54239,196.64323,189.69061
0.58201587,2.4293909,0.12569413,228.00105,212.73033,206.71935,195.65344,183.46529
2.6965539,3.0411284,0.26352051,326.65018,285.22827,258.89407,227.04979,200.00514
-0.89768523,1.3988618,0.15958852,293.46451,277.60135,260.73157,235.02591,212.30888
-0.27935177,1.5834653,0.13806382,284.34686,272.39471,258.12344,236.8297,216.13802
0.55877364,7.0116134,0.078380443,187.28958,175.69145,170.6534,167.52267,162.28714
0.72135711,3.8874834,0.18427512,251.65729,210.26669,198.2977,185.49062,171.98515
1.7951041,4.8509035,0.13212401,181.31712,174.94249,167.21924,157.81743,148.61549
1.8775119,2.9344049,0.15330854,285.68344,268.75586,252.88068,231.24738,208.27507
0.34005973,6.6533761,0.21194898,313.71548,278.35272,247.65959,218.94362,196.754
1.1901672,9.0709963,0.14422679,232.59599,228.29967,227.05942,212.36668,197.08875
0.045678984,5.2765913,0.11306976,278.09747,262.33545,253.02277,234.51778,219.59625
0.34140006,1.7910639,0.1184709,280.83563,268.89554,257.23962,240.79608,223.79865
1.3465486,2.8071949,0.17951888,270.68729,251.3707,226.80655,207.39366,193.23074
0.32668608,7.5279951,0.1321512,301.00232,285.74847,267.61435,246.50604,222.72217
0.82793355,3.8218634,0.2745384,329.05121,279.72543,240.64917,204.96373,189.79416
1.3438609,7.8332911,0.1996754,240.38667,249.90167,211.87541,193.43544,176.76071
-0.52658087,1.2016172,0.13946909,288.5878,275.23404,261.48535,239.11513,220.09476
-0.28474286,5.7285857,0.12792672,292.62161,273.62534,255.5177,234.83566,218.55589
-0.59740812,0.85780829,0.11623896,280.8501,266.9256,258.19568,240.70456,222.39464
0.01649805,4.6489029,0.20146891,276.19012,259.56116,240.74791,214.93147,195.34999
1.9680738,10.611636,0.11640827,264.25003,221.52045,209.96808,201.34172,198.66135
0.08841151,0.99003625,0.15161806,298.38214,277.67844,261.90439,240.34814,219.13387
2.01209,8.7397861,0.2848193,272.02866,253.34787,229.72536,205.62119,178.22012
2.1040151,21.640675,0.32491243,225.10632,183.09442,132.00821,122.79665,108.86734
-0.25908211,6.3274307,0.14282724,281.92899,268.64026,256.57013,237.09702,218.50531
1.7976868,3.3112211,0.16463533,215.8996,154.10631,151.5921,143.25955,141.27516
0.92255819,1.0448718,0.19160552,309.20001,286.36258,264.80392,235.01146,209.06017
0.13287874,2.2090609,0.11844899,273.81079,257.22998,245.06349,227.07869,212.31371
0.063843034,1.3472654,0.12065745,275.1907,265.55048,255.98491,233.86514,217.17355
1.7556129,5.6638913,0.20276782,289.85934,264.79669,237.68462,203.73071,201.31523
0.68710405,4.040956,0.14164829,281.74356,264.36322,254.79523,233.87718,212.34982
0.18557753,12.489349,0.10627396,291.96417,278.12155,265.83948,247.49101,225.03889
-0.080765963,0.81650072,0.11778506,272.58978,259.74658,249.02988,230.40207,216.05132
1.2125013,6.3801847,0.24059914,201.37544,194.29518,151.51503,140.56473,134.6886
1.3228924,2.5697165,0.12023273,272.83063,254.84821,243.54871,226.71022,212.33778
-0.019413164,5.5016899,0.12493421,276.71271,258.17883,246.36154,227.62776,211.18182
1.994247,17.948549,0.16748305,173.76967,170.26808,144.30714,127.93105,122.62567
-0.25582868,1.3956676,0.12918217,287.15488,274.53326,260.57022,238.35652,221.01953
1.2290174,1.4721341,0.12584011,276.31775,263.90805,252.90234,233.98796,215.19879
2.8082235,11.583969,0.21294838,303.34314,261.76712,222.78719,203.83908,201.1611
2.1675193,8.2034397,0.2738944,235.37752,196.99002,178.19122,153.67764,138.23595
1.0938656,4.5309358,0.11606823,272.21893,264.62088,245.24411,230.84038,221.13031
0.24183513,3.654763,0.17378949,286.8996,262.4342,245.64148,224.04912,203.16718
-0.25373429,0.89623863,0.12115678,281.68576,267.55414,257.84167,236.67557,220.94728
0.86105788,3.8070397,0.12079097,279.17877,263.72021,252.69524,231.39668,213.02414
0.94691956,7.2030039,0.1345866,178.13824,186.94762,170.716,164.21132,156.91193
-0.66575986,1.3487571,0.13985872,296.27252,281.42325,267.97318,245.5596,223.40129
-0.71674621,1.2793188,0.15386768,288.21933,273.37006,258.86517,235.20653,211.72128
3.0608287,26.482319,0.27750641,279.33771,198.09299,174.14294,166.41969,143.17287
0.79055524,2.9957454,0.050936472,269.17731,246.86246,250.96852,255.20946,244.78413
1.0782871,2.5657794,0.15014565,271.72522,243.08151,209.99216,206.1221,198.19655
2.1635597,22.408834,0.28569925,340.98889,266.4632,248.81555,207.01315,180.55612
2.0353866,10.033868,0.13688561,233.84587,194.56732,182.94992,177.99857,177.31702
0.55170614,2.0855303,0.042098027,271.87936,246.53494,254.58331,259.09637,246.84801
2.0861852,4.9660339,0.099112265,280.34677,258.16437,228.07329,233.26067,224.40794
0.55836028,3.0929496,0.14862257,259.41425,227.66631,217.42401,206.51465,192.17111
-0.66751844,1.6432056,0.12950236,279.8916,265.80093,254.34248,234.28899,216.5161
-0.40844002,1.2131106,0.12125006,283.70627,271.1087,259.19028,240.12177,222.52228
1.077186,2.7352874,0.15160605,290.82507,278.74286,266.39096,239.6353,215.37459
1.1518502,3.3189962,0.16904943,291.97861,273.80835,259.53226,232.55745,208.5737
1.4409462,5.7471991,0.093812719,228.61034,182.77411,182.19373,184.53214,176.7872
1.2399118,4.5082121,0.15715837,243.1658,243.90273,245.5018,215.59375,192.18074
0.24207379,2.7562706,0.12771992,279.42441,261.88754,250.49168,233.09932,214.56061
0.10291544,4.3059344,0.14393863,294.60602,268.0936,245.73781,222.19716,203.80536
-0.61077517,1.9227054,0.11148727,274.73071,262.35474,252.83733,235.89771,219.97917
0.73387259,5.5965319,0.16356312,257.10956,214.36313,204.16901,183.69888,171.85512
-1.2641104,0.80637914,0.12421856,282.69241,268.21399,257.25406,237.82188,220.21036
0.8408953,5.397655,0.17057626,294.88779,259.44556,242.50594,226.92456,209.49365
0.1371007,3.0604751,0.15419158,304.52078,282.55753,268.83774,245.49939,222.35852
1.1971494,4.5479188,0.26737648,326.93677,271.06537,233.52316,198.3555,189.19691
1.1834877,7.0109973,0.19164498,232.53096,200.87453,184.39487,167.41911,158.6868
-0.30343777,2.3694277,0.12552489,284.40948,267.70346,256.74832,238.33244,220.31151
1.4723312,1.6536912,0.16101129,308.59073,303.51172,284.08438,253.56462,228.55013
-0.38913617,5.6514974,0.128047,289.56796,282.5744,272.48865,246.45787,223.35072
1.4000275,4.9929585,0.16511431,276.68622,256.91449,220.75703,200.73965,197.70044
0.17658988,1.7514887,0.12590556,269.83475,254.77115,243.46683,225.19543,207.22026
-0.047864694,0.87095475,0.11057464,275.30872,261.90439,252.12448,236.77431,220.56918
2.1634014,9.2706356,0.10274109,147.84245,129.96602,125.29883,113.13235,114.90964
1.5261416,3.7751844,0.27422363,302.80609,246.80948,215.42998,177.97688,171.80212
0.75185961,2.1009922,0.12701651,273.90952,256.58939,251.08412,231.07639,211.5238
1.2305425,4.2180882,0.23634095,340.4928,287.96164,237.8243,217.99236,204.65788
-0.29530922,1.1812779,0.15324885,287.3042,271.82156,257.42987,233.94461,211.74295
2.0607798,5.4708271,0.23543778,317.1713,281.86877,233.13303,204.25089,197.97258
0.19575767,1.5122305,0.11643568,278.44424,260.392,249.75958,236.79597,220.62457
-0.022321917,0.64098585,0.10725343,275.02454,261.28305,252.70728,238.00974,221.5349
-0.05068206,1.1294636,0.15601142,289.92197,269.89496,254.12814,230.44542,210.75075
-0.87586355,1.8287336,0.10266521,273.2352,262.48718,254.50143,236.68761,221.10864
0.88504696,8.2792358,0.26365128,322.06729,278.77658,234.82121,203.13586,187.68695
-0.16828769,1.8232282,0.11547946,279.67245,268.02133,257.28296,237.82188,220.35245
-0.21130766,1.4476212,0.15344818,289.43307,273.21835,259.14935,234.83807,212.58824
1.1612467,5.0749111,0.14257261,276.35147,256.50269,243.65227,227.9866,211.34077
-0.73245198,0.91346413,0.10147124,270.80768,256.83261,248.55305,233.71582,219.93341
1.1064053,2.6570554,0.2619147,331.71713,278.77176,235.63039,204.42429,191.65092
0.57531047,2.9638419,0.1706114,254.40509,238.3806,218.02367,199.87029,186.39131
2.5928981,5.0019526,0.10021513,161.2829,147.60162,139.87355,138.65981,134.07208
1.278791,1.9250215,0.14860664,283.32578,259.29385,245.72095,227.86137,210.98195
-0.085702114,2.0648088,0.12302814,276.40445,261.84418,251.36589,233.38348,216.32585
0.17495507,5.0968471,0.1215793,279.43164,275.28943,254.51587,233.93738,219.32172
2.1323714,3.6721539,0.21069424,328.13849,280.74173,251.67896,223.01115,217.55165
-0.029215798,3.2325504,0.13420898,270.26584,255.12276,243.90273,225.14005,207.95959
0.77260327,0.86928558,0.23093656,313.754,284.47211,241.96649,213.32999,193.89301
-0.50185472,2.18259,0.12259014,285.33185,274.33578,263.86472,242.74435,224.36459
0.090848073,1.3551252,0.13585617,283.99286,268.75104,256.0162,235.13669,215.98148
0.77902609,6.2537732,0.19510379,233.05356,214.51003,195.77626,179.31828,162.60744
-0.77008343,0.99693227,0.15659909,290.11703,274.8078,259.89349,235.2258,211.81761
-0.47633907,0.58836246,0.081959002,264.4523,255.50566,249.77644,236.80321,224.26103
2.4460921,9.6557131,0.24198724,281.01868,231.91927,205.41408,157.87762,161.33829
1.4401134,1.1189561,0.10879482,261.71414,234.09633,226.51756,219.29282,213.62621
0.40774572,1.7734646,0.12507901,280.60202,267.4241,254.60498,236.35286,218.18503
0.30721211,1.7311773,0.14945479,238.59012,224.47778,217.1013,202.31224,182.76207
1.0478811,5.227591,0.21074145,201.95341,185.7459,168.79181,154.91548,139.92894
0.23979141,3.3450115,0.14883463,278.79584,259.78271,246.494,227.48328,208.60982
-0.23127288,1.8319882,0.11712204,281.4425,268.35129,258.11139,238.53232,223.80588
1.3440638,2.5953176,0.12711719,281.17761,271.37845,266.99783,246.21945,223.47354
1.9278449,1.9357669,0.096302763,268.7077,238.78519,231.00896,227.62537,226.5296
1.8145919,3.3585396,0.18180487,281.61832,265.90689,239.83519,221.48192,195.8461
1.382995,3.1419103,0.18693663,211.76944,210.02106,206.86143,179.75899,152.78659
1.5372928,18.50057,0.31666541,317.59033,244.05685,191.84117,163.2697,160.24734
1.9632164,8.6518364,0.27874312,334.46976,286.67804,244.8588,204.75903,190.36491
1.1681151,3.9041293,0.1567933,280.8284,249.95465,204.91316,195.35481,196.09174
0.72896302,4.0339823,0.15113933,279.87234,259.46964,244.22302,223.19899,206.2401
1.4987118,3.8697965,0.12664457,282.08551,275.70367,269.60117,252.7699,226.77525
-0.49921498,1.2901206,0.12896423,273.27133,257.45636,247.47174,230.0312,212.5714
1.7982094,5.3423457,0.14692897,281.3775,254.15704,248.89502,231.16789,209.15167
0.38694862,0.89926398,0.1103273,277.33646,264.539,253.28044,237.69907,222.19475
1.7423463,17.377983,0.19226938,242.61189,213.97781,211.07104,192.20241,171.40718
2.6900654,13.193046,0.20364293,308.98328,257.97894,237.89172,209.00958,200.67464
-0.22088386,1.8821545,0.14315167,287.93515,267.69382,253.49237,236.08313,216.76416
-0.2101272,1.9166049,0.22329924,309.9321,277.25699,246.48436,218.35359,197.80159
-0.56008404,1.7235947,0.12191969,274.53323,260.37515,246.40248,230.05046,215.83939
1.7954599,7.1099911,0.30292869,294.37,243.2549,203.15994,176.01175,154.45068
-0.81902868,1.5775522,0.1372035,279.66281,263.87915,254.05591,234.0578,212.16199
-0.27027851,0.72968715,0.11510755,271.44586,256.6207,249.70419,234.12523,215.95016
-0.54019803,4.6467433,0.12885794,286.92609,272.08646,261.24213,241.46075,223.02078
0.23588255,1.0695421,0.14771806,290.17484,272.25745,258.78571,236.1313,215.70212
-0.66238254,1.7611955,0.13327999,270.41513,256.57733,245.7065,225.68672,207.80547
