"NDAI2","SD2","CORR2","DF2","CF2","BF2","AF2","AN2"
1.1007026,0.34829274,0.11679576,236.61536,224.58374,210.91933,197.50778,189.30289
-0.91821581,0.71366513,0.16961478,303.65622,288.63596,271.03888,242.63116,214.96519
-1.1978784,1.2422698,0.16893715,303.95242,281.11017,253.65372,229.30873,211.14571
2.4190454,7.0896211,0.2379602,330.40222,276.2142,231.37982,217.26025,211.27576
0.82499474,1.2041743,0.092128865,222.58249,209.13242,201.79929,192.06033,185.96504
1.1042377,0.86882502,0.084686927,219.22057,207.33104,199.47533,192.30838,187.0632
1.2403675,0.75618446,0.10900935,238.00974,222.55118,211.94043,199.16707,191.86526
-0.70161402,0.99376118,0.17688268,303.55267,292.14478,276.98486,240.19402,211.84169
-1.1136571,3.4444134,0.14013369,310.27408,309.62628,271.81433,232.05653,213.56599
1.0076499,0.23754182,0.10625677,236.7767,221.07251,211.55511,198.90939,191.57146
0.25024718,14.316257,0.17132498,342.89142,334.77319,254.06071,224.40553,206.39423
-1.0631009,1.0302893,0.17813177,305.70081,290.94064,265.86356,234.19507,212.66531
-0.1790154,1.1733361,0.16931269,306.42331,300.08478,290.35544,247.92931,218.59683
0.96288347,0.68707889,0.09301652,229.27742,218.68353,208.35936,199.56924,192.29634
1.102877,0.52669954,0.097884506,224.49945,210.04755,201.54883,192.09886,186.08064
1.2636758,0.34683964,0.082106195,232.68509,218.51254,208.27025,201.01662,193.72443
1.1038029,0.65562564,0.10458631,236.24208,223.33867,209.95363,197.50778,189.79657
-1.1466335,1.4236406,0.16388983,304.93259,286.80811,268.48853,240.31203,219.68536
-0.76781404,1.356187,0.16857156,299.77893,279.58817,254.01495,229.34244,211.0831
-0.95827764,0.88093454,0.1701967,314.29346,298.11243,273.1413,244.93585,222.98225
0.98605227,0.51003355,0.06442301,216.43663,205.84756,197.78955,192.9008,187.88683
1.1051806,0.55466646,0.075243227,220.26575,210.98195,202.70479,196.32292,190.35046
1.2208169,0.78990155,0.085749187,223.56024,212.45097,202.64699,195.74495,188.65747
-1.1365901,0.56624389,0.13727541,277.2666,285.35352,262.34268,226.49829,210.55568
-1.0573549,0.99270648,0.1130881,279.78082,270.90161,245.77393,224.37422,212.20052
-0.82972205,3.8790622,0.18647031,312.36444,297.58984,273.19427,236.91399,213.23125
-0.78081578,2.3922939,0.17107235,301.02881,292.58307,268.25977,232.95482,213.68881
0.98908347,0.79300511,0.075386599,216.89661,207.13356,199.62946,193.21388,187.02467
1.2787046,0.37234312,0.10550795,236.74541,222.47652,211.44193,198.86363,191.77615
-0.65302515,1.50983,0.12986144,281.37991,271.29416,253.4731,232.56709,216.22952
0.99748737,0.53773838,0.10761386,235.85435,223.08099,212.38596,199.16948,191.13315
-0.91735619,0.57052785,0.1765103,306.81824,292.40247,273.98657,240.84665,214.47873
1.1698371,1.1542712,0.0964588,233.03188,220.61253,209.77541,198.35309,191.39806
-0.93392569,1.7127761,0.15987884,297.60428,285.82553,265.72147,239.97246,217.32047
1.2824403,1.0438685,0.10877243,231.62065,217.7106,207.00833,195.17661,189.103
2.7388043,8.1551123,0.15051956,283.44379,281.64481,266.61252,231.82535,215.59134
1.0018098,0.53099614,0.063772075,215.67322,205.8885,197.75824,192.78522,187.73511
-0.98679137,1.5773728,0.17566851,311.11215,295.16953,275.07028,242.59503,217.2121
0.99124253,0.66027653,0.13756873,246.85042,231.74829,216.84845,197.97258,188.39978
0.66561329,0.51513451,0.096405461,230.56824,218.36082,207.72359,198.03038,191.12833
-0.49142599,0.96687573,0.12886646,281.58218,271.82397,252.99387,232.22272,216.67987
-1.1329618,0.91520864,0.1650676,301.27444,289.10315,270.32843,241.42464,215.3457
1.1884325,0.50197333,0.095031135,230.58269,217.23135,206.93367,197.20917,190.10724
2.7095671,9.6151762,0.26454073,331.69547,294.89258,257.01324,231.26663,205.77049
-0.9896661,1.1105369,0.16284329,306.83994,292.1207,273.04977,243.87863,220.93283
0.93200064,0.90989649,0.072051279,221.60233,210.13905,201.9799,195.47282,188.9272
-0.49783936,4.0517159,0.17893547,313.76364,308.41733,282.73575,245.13574,219.16759
-0.57968152,5.7578812,0.17686656,302.87595,291.08997,263.37582,233.10172,213.67677
-1.2611529,2.0591633,0.14056171,283.11865,283.91339,262.19098,228.85115,213.78996
0.85933685,0.42346612,0.14302211,242.26993,229.89394,215.65636,197.84012,187.89406
-1.1320879,0.85272849,0.15510882,290.73355,285.64252,256.00418,224.41998,207.51648
-0.83144933,0.43967307,0.13689461,288.35178,289.173,268.66193,235.10779,219.68777
-1.1949371,2.5871334,0.13722868,278.81995,294.25439,267.71066,230.12512,214.60635
0.95690781,0.94198096,0.080073155,219.33858,211.91876,202.74814,194.1266,187.00781
-0.86546272,2.1483054,0.18875304,318.43564,307.09277,282.69479,245.54996,217.98996
1.0776062,0.80758363,0.070488118,218.70279,209.56589,202.0666,196.68417,191.34508
-0.24406764,0.84622604,0.17798422,309.19278,290.47104,269.99609,238.73462,215.20601
3.2257452,19.9888,0.27429369,328.03973,291.22241,235.69781,225.6217,203.18645
-1.024603,7.2019062,0.14660592,301.18295,284.37817,261.38904,228.18889,211.86096
-0.7472474,2.5332513,0.18780085,321.85776,302.97708,278.95963,246.01476,221.00749
2.1943779,6.1260242,0.25261298,360.44516,298.1076,257.29019,222.5271,213.28905
-1.2236869,1.5218052,0.13109337,277.45447,281.61591,260.43777,226.87158,213.00006
0.94587845,0.33426383,0.067890219,218.84729,208.33769,200.47235,195.14047,189.73396
-0.84253722,5.4552026,0.17916195,308.52811,283.0127,249.88722,225.43867,207.5237
-0.78250319,0.94943881,0.19390865,282.52142,283.05365,252.90958,226.9077,209.20706
2.684747,20.282919,0.22330977,319.89264,294.35315,267.37112,202.39413,202.4158
2.4332213,23.323427,0.15968989,284.91522,243.55594,214.75327,196.21696,193.24518
1.2865498,0.66406816,0.11386659,240.23254,224.38385,212.64604,198.60114,190.45885
-0.75774401,1.6427335,0.14044245,334.60703,275.10159,256.07159,235.02109,218.65704
1.3694319,0.7024942,0.09232495,231.40149,217.33492,206.64709,197.07671,190.16263
0.98275113,0.96171236,0.087179475,222.56563,208.96625,201.63071,193.76295,188.22881
1.1300508,0.69183969,0.12100568,241.55949,226.11298,214.15602,198.72636,190.58408
-1.2661084,0.5246349,0.16143376,301.29373,287.0658,269.20862,240.03748,217.48181
1.0762091,0.60535079,0.082211889,223.67102,208.70615,199.21524,190.91882,186.71402
0.91908091,0.68191171,0.094753563,224.51631,209.38046,201.1033,192.0531,186.39131
-0.98000938,0.69102687,0.12649621,276.64529,283.71591,261.95013,227.62778,213.13011
-0.47077018,0.4981851,0.16846514,298.41345,281.85434,263.65518,235.56296,212.44135
1.1670985,0.69395781,0.095632918,227.7265,217.63112,208.31601,200.28932,192.75873
1.028628,1.1893665,0.068153478,217.16151,206.60374,199.8197,193.69553,187.88683
-0.90257668,1.4554331,0.18904547,323.22083,304.73752,279.83139,246.85042,219.62515
0.73718363,1.0471807,0.096417539,227.31711,212.16681,203.41281,192.74667,186.03249
-0.67320734,1.0231601,0.1769786,308.31137,294.24719,272.97992,239.85686,215.08078
2.9687302,19.93626,0.19703664,281.55569,265.74796,253.14076,226.37547,213.12047
0.99091238,0.6650601,0.092543766,227.45197,217.20728,207.86568,199.85101,192.82375
0.73535585,1.0253401,0.091475517,223.9287,208.14262,200.72281,191.1765,185.07159
0.79721648,1.1912061,0.10015615,233.43646,220.55473,209.38046,198.37717,191.31859
0.85942638,0.56531274,0.11688056,234.8477,220.43915,208.69411,195.88463,188.50816
1.0707977,1.1365203,0.10689086,226.94623,214.30533,205.6236,195.12122,188.36366
-0.7336368,0.60793024,0.13607591,282.1698,267.78534,252.73376,230.00952,215.45648
0.8644402,0.77831304,0.084579565,227.9577,216.4294,206.04503,198.95755,192.36618
-1.447457,1.7026802,0.15344082,302.46893,282.6683,265.41321,240.51431,221.8287
-1.0181174,1.6683747,0.16019842,300.85541,285.23792,267.00989,241.72084,217.80211
-0.63371342,0.73534459,0.17669231,308.65094,297.5224,276.57785,244.24469,215.94775
-0.91776872,0.92621595,0.13826606,285.06693,286.39868,263.13019,229.38338,215.08078
-1.158142,2.2183948,0.20289212,320.49469,301.53937,276.93668,242.83586,212.76646
-0.84136987,2.3186319,0.13627657,289.60889,276.34665,257.77182,227.98419,214.16324
-0.73307729,2.6757324,0.19302937,313.51318,301.87411,279.74469,240.69975,211.82242
-0.74243611,2.4262662,0.20046534,320.63437,300.43637,281.28598,242.34218,212.31129
-0.81167251,0.49195331,0.15917782,300.98065,288.75879,271.08221,241.53781,218.24281
0.79701704,0.44751188,0.06893786,215.21083,207.6393,200.80949,194.87798,189.10059
1.3902059,0.40452331,0.082342491,220.08995,208.33528,201.00217,193.58716,187.82181
-0.98834532,2.1930337,0.13856952,268.60895,265.74072,253.16725,228.13109,214.85442
0.90423882,0.28001338,0.10538937,237.1548,221.75645,211.16016,198.62521,191.33545
-0.52316213,1.3697585,0.13504937,285.30295,273.31949,252.13652,232.75493,216.99052
0.93171793,0.76029819,0.10567451,232.425,218.80153,208.87955,198.0954,190.98384
-1.1141509,1.0319169,0.15532506,295.41278,289.36084,258.14993,224.37663,207.56223
-1.1093951,1.2556757,0.19000965,312.71365,299.48514,273.63498,236.30951,212.85075
-0.20142709,1.3528883,0.17521425,298.72412,279.72784,263.4577,234.19025,209.99457
-0.84205514,1.3823261,0.18673947,320.0564,300.04385,275.31113,243.06465,219.44936
0.98716831,0.71315062,0.078452043,226.61871,215.28067,204.83609,199.02258,192.9538
0.94091737,0.3327142,0.10755546,238.84058,222.86426,210.83745,197.98462,190.76709
1.0987877,0.82535386,0.12915894,243.3127,229.65552,217.02907,200.86008,191.75208
-0.73363203,0.46843386,0.17728432,308.07776,293.72458,274.66089,241.91591,215.5528
-1.0732275,0.88642943,0.14680101,297.61392,283.93506,267.1351,240.92372,221.24109
0.74685174,0.62339956,0.070255317,217.4505,207.60799,201.15869,196.67935,190.66837
-0.91690719,0.67125136,0.17822289,310.99414,297.00464,276.57785,243.76305,216.77859
0.63163805,1.382151,0.096683532,227.20392,211.74777,202.82039,192.13498,185.50266
0.58466113,1.0611775,0.070710123,215.52631,206.03781,198.50961,193.73166,187.13786
-0.92935395,1.1467916,0.14052141,273.33875,274.04678,254.10406,223.91907,207.57428
-1.1740907,1.0248684,0.18439552,315.9407,298.30508,276.92706,244.40364,218.07425
0.80833715,0.89153588,0.069729649,217.5661,208.26544,201.38748,195.88463,190.64427
-0.80587864,0.6770038,0.14093402,287.84366,283.0994,265.69257,234.69839,219.01105
3.1812215,17.561977,0.22462326,296.26529,268.38498,249.54044,225.15208,203.88965
-1.1616653,3.088299,0.11448105,275.29425,262.1958,245.57164,223.86848,211.85373
-1.0753894,1.2460696,0.19914375,309.73465,288.11337,258.26071,228.03717,208.17152
2.3897386,7.4564037,0.14070898,285.41855,281.08127,262.34509,230.40689,222.78477
1.1790384,0.56367576,0.11077375,239.43782,224.14545,212.23424,198.40366,190.49014
0.52034217,15.081909,0.16151062,230.88853,214.32941,202.67589,191.50401,184.89096
-0.18943766,2.669436,0.13810912,286.55042,275.70126,255.19019,234.79953,215.77917
0.884152,0.86127591,0.079952486,221.43857,212.34261,204.09435,198.20137,192.00975
-0.73857111,1.9299403,0.16370413,309.32281,294.4278,272.48141,243.24286,221.9467
0.97843319,0.57883531,0.080871418,220.42229,208.58815,201.00456,193.78464,187.97835
-0.85117942,0.45265976,0.16237089,302.29315,288.27231,270.09003,240.98633,218.05257
1.0533689,0.71929836,0.083230875,216.18135,206.33401,199.44402,192.85745,187.34497
-0.84338987,4.691452,0.18371536,301.41412,272.60425,248.67587,225.34235,207.61281
1.0868541,0.55390531,0.080487214,226.77284,216.52574,207.20581,200.07016,193.29817
-0.82985687,0.84017909,0.18829861,313.07248,296.93478,275.96133,241.91591,213.44559
1.1042398,0.55823064,0.09450911,229.5929,217.66484,208.23172,199.80045,192.57811
1.2252733,0.49583724,0.089453943,219.00864,209.81395,202.26649,195.73291,189.3101
-0.85266715,2.9238665,0.1659674,294.04971,293.35855,260.00427,225.34956,207.09262
1.1595236,0.64475691,0.085840449,232.91629,219.67572,208.79285,200.5759,193.41135
0.91290665,0.31906608,0.10116266,232.5719,218.9388,209.35638,198.24231,191.32822
-0.81784523,1.1704044,0.14003129,283.14755,270.61502,253.93549,229.83372,214.80865
1.2892325,0.42780051,0.095066488,232.65379,217.58055,208.58092,198.02315,191.54497
-0.92392093,1.8913981,0.16580293,311.75998,296.36884,274.79575,244.66373,222.18753
1.4466753,0.42693672,0.080155373,224.34052,214.52448,205.40926,198.63966,192.37099
0.93108761,0.61763161,0.061020788,211.15053,204.67715,198.50722,193.6859,188.68396
-0.98640376,1.745634,0.13089953,281.69537,268.90759,249.60304,230.9054,216.03445
-1.2324309,2.3644311,0.16918278,283.69904,281.48346,256.21609,231.94095,213.32758
-0.72925216,2.1572015,0.13498896,329.24146,264.10794,248.0714,227.69521,214.6449
2.6239064,9.2893906,0.21595336,351.39737,304.88925,246.86969,233.56651,214.12471
1.4147725,0.85354757,0.11807978,235.33658,220.97859,208.84824,195.42947,188.28419
-1.0396881,0.89054942,0.13392624,287.91107,289.53906,269.25195,235.20412,219.99121
-0.16081691,1.5909439,0.11981659,272.55368,264.75574,249.92816,228.72594,216.29695
-1.0392027,0.79842436,0.18253963,310.65457,294.62527,274.30206,241.44389,214.04765
-0.99637026,1.7384278,0.16517937,312.15012,296.11359,272.34656,246.97083,224.89682
-1.035766,0.44966447,0.18539926,311.39392,295.48984,275.42432,242.07245,214.00671
-0.8490507,3.308007,0.16394861,283.7713,282.91876,255.79225,223.32182,206.34607
1.3952714,0.49629906,0.10115182,233.47981,220.63663,210.50511,200.88174,193.06938
0.85952276,1.199793,0.095757812,231.46892,218.55107,208.20041,198.86845,191.30655
0.66923583,1.1804364,0.075471923,216.73526,206.96017,199.86066,194.05917,189.09818
-1.2243824,1.2338002,0.16077296,298.41104,289.40659,270.10449,241.49207,215.8129
0.93941641,0.72499698,0.095990136,233.60504,219.82263,208.44847,198.25435,191.0609
0.94259602,0.56668973,0.082741573,220.1935,209.81395,202.30502,194.8539,188.21194
-0.59588051,1.0438592,0.19861753,330.51303,314.48129,283.86761,247.04066,220.69682
0.99950314,0.56902236,0.092790283,225.11597,211.14812,201.32968,191.11148,186.23236
-0.91761351,1.0118459,0.18666238,308.55219,291.51865,272.56812,238.73943,211.56474
2.3481996,7.5389934,0.27217892,305.58282,269.07373,251.1371,217.29156,201.42601
1.1498495,0.90256208,0.096073166,224.37663,212.63641,204.32314,194.69014,189.1897
-0.86284101,2.7756281,0.17513561,301.23352,290.73596,271.79266,238.40228,211.32632
-1.0413461,2.079916,0.13410735,277.38943,282.48288,259.54672,225.0076,210.03551
0.80115604,0.55698901,0.07613828,222.30313,212.4895,203.53564,197.40665,191.12111
-0.64462537,0.95892692,0.13969605,290.66611,287.10913,267.68179,231.80849,216.97127
-0.36375466,0.52854085,0.17012346,300.33041,284.52509,268.09842,237.7352,212.96634
-0.95016509,1.7684644,0.16961223,291.18149,279.07281,253.10464,228.60312,211.44193
-0.62039971,1.4785664,0.15001632,288.47461,268.39703,250.8168,223.38443,208.93976
-1.0668926,0.60190696,0.17657629,308.83878,295.83182,274.90411,242.06763,216.13319
-0.92541581,3.8252566,0.17445612,302.70978,296.30383,268.65231,236.07832,214.18492
1.0107688,0.67598784,0.08065106,221.75404,209.07703,201.31764,193.68831,188.33235
-0.70966285,0.53439397,0.18082003,308.0007,293.64993,273.16537,240.51431,213.85017
-0.62816554,1.5706933,0.17850786,303.14807,283.44858,263.56125,234.40459,211.04697
-0.79265505,0.74197227,0.17158258,306.56055,290.43973,270.86307,242.03633,216.47757
1.6360838,7.604239,0.24522918,284.4408,270.68246,235.73152,208.85547,203.08289
-1.0670956,0.74599224,0.14091496,290.06888,274.11423,256.43045,233.96628,217.92975
3.1741099,14.70636,0.20017798,286.54318,240.7166,255.81633,224.66321,210.81818
-0.78569734,0.93261832,0.13802283,283.99527,297.76321,271.93234,233.25104,217.80934
-0.51233721,0.73386174,0.17051132,306.65448,290.28079,271.836,241.94963,217.3927
-0.80972832,2.180985,0.14108697,284.13013,275.91077,252.94328,225.64337,212.14032
-1.2590312,1.9675961,0.19101523,314.32477,305.36609,277.89758,238.04344,212.60269
-1.0898912,2.4173458,0.16591653,302.05472,289.99661,271.38327,242.63358,216.18617
-0.75218725,0.70591974,0.18285248,282.00122,300.75186,268.78717,235.71468,214.39203
-0.49501708,1.2729421,0.12976798,280.94882,275.79276,251.75362,232.33109,215.84421
-0.84367925,0.97889012,0.12430791,279.82178,266.94485,250.31348,228.26596,215.37459
1.196509,0.41884246,0.097052969,234.9633,219.45898,207.71394,197.23807,189.78935
-0.88242513,1.6129462,0.19544411,325.85065,313.39758,284.30112,246.89618,219.79855
-0.49665383,0.75880998,0.17708613,309.61423,294.23996,273.24484,242.92256,217.00497
-1.1049654,1.3412007,0.16565473,310.5101,296.02689,275.1907,244.13873,222.18031
2.8957033,11.485223,0.27317238,302.04269,287.66544,256.04028,239.62085,198.44942
3.0596719,13.179187,0.1631076,288.91772,275.55435,264.79187,224.98592,223.10027
-0.89393961,1.1427929,0.14001773,282.30948,274.35022,254.76633,229.91319,215.61542
1.2776301,0.53433812,0.070982002,217.43124,205.13472,197.91237,192.26503,186.86333
-1.1875494,2.3319149,0.15893826,308.22708,293.6716,271.89621,244.0424,222.68123
-0.90185261,2.7494061,0.18203042,320.45856,301.13239,277.729,247.09605,221.96356
0.90068173,0.68436086,0.095540874,229.34967,217.53961,207.15764,197.11043,190.22765
-1.1802034,1.9640555,0.1964827,325.67966,317.18817,287.86533,248.25443,220.09476
1.1125087,0.84660894,0.094937846,230.16365,216.85326,205.66934,196.52763,190.02777
-1.1243318,2.3271334,0.19572201,327.24503,316.25616,286.97668,246.80225,219.41322
-0.86853153,1.1888745,0.13107052,283.20535,269.56744,252.67838,229.91319,216.61243
1.4183927,0.75299722,0.087204345,223.38925,208.26062,199.80525,191.58591,186.89464
1.1294068,1.2652646,0.11215543,233.27512,220.96896,211.24445,199.62463,191.73763
-0.98576015,1.3085846,0.17863452,310.97488,295.51874,275.99023,243.68356,216.74248
1.3033442,0.98447925,0.087128736,223.23753,209.41417,201.0166,193.07901,188.21194
1.1104524,0.44796559,0.12026683,238.83577,226.51515,212.89409,197.08153,188.91997
1.0221124,0.37692648,0.099250272,233.5882,221.61195,210.68573,201.00456,193.57271
1.0058197,0.54080504,0.062050756,217.59018,208.15948,201.03828,195.65584,190.45885
3.2325425,15.070955,0.18980776,294.6879,280.72244,264.91953,232.12637,206.29068
-0.44452447,2.0687475,0.1894283,324.04688,306.83752,279.17877,247.5464,221.0701
1.3496941,1.3235753,0.10605074,231.35333,217.36862,206.32921,194.80573,188.62135
-0.92352974,1.1607418,0.16542952,302.02341,281.86877,261.51666,238.85985,216.3114
1.1293434,0.54014623,0.086998165,230.11308,218.42825,209.79709,202.7361,195.05859
-0.9549728,0.79433364,0.16307354,302.15347,287.98093,269.26642,240.44688,217.54683
1.1303412,0.85895616,0.096480347,229.79037,215.54077,205.84274,196.97316,190.26378
-0.20384572,5.7966413,0.20021652,315.12671,294.02563,276.94873,239.2283,211.70683
-0.62771773,2.2274396,0.14191601,282.59607,286.2301,261.30713,229.37857,214.33182
-0.81273305,0.41103297,0.16660997,301.71518,290.27115,270.68967,242.30846,215.77196
-0.7726903,3.8277497,0.15156049,288.59985,284.94653,264.3584,234.6743,213.94168
0.011530145,1.0201226,0.096423209,226.65242,212.32574,202.60846,189.76767,184.21666
1.0515429,0.86286551,0.095782779,222.14659,211.38171,203.14551,195.55951,188.56355
-1.1883093,0.50992113,0.1612656,302.22571,287.6871,268.1514,240.76959,218.15131
-1.0026119,1.5322737,0.19159691,312.40298,295.60303,274.82465,241.31625,212.36668
1.1729002,1.0201297,0.075435221,223.33867,213.62138,203.90169,198.05928,192.55643
-0.71321082,0.65748918,0.16381484,300.59293,289.50052,270.10208,242.53484,215.76472
-0.90183914,2.7796962,0.17899419,308.09702,293.85464,273.22797,242.83105,214.23549
-0.4262614,1.0432872,0.17983067,306.97961,298.89752,272.89081,236.49013,213.8309
-0.69413805,1.0417122,0.18824898,320.05157,305.88385,284.23367,248.56509,219.09052
1.0785062,0.59994167,0.064229801,214.17288,206.11006,198.24472,193.51009,188.18787
1.2097614,0.52945155,0.098665789,234.8477,222.80164,212.21738,201.9173,193.77499
-0.98795593,1.1493098,0.13178156,282.92358,270.50183,255.53217,231.23532,215.62746
-0.9281016,2.3674273,0.13351555,293.10086,296.84326,275.18106,233.58578,217.93938
1.0775228,0.53437698,0.07851705,217.51071,205.41408,198.69505,193.04048,187.57135
1.802072,6.9233341,0.27425465,212.64124,270.12616,239.13438,202.13162,191.22467
-0.82456344,0.78738457,0.15756962,301.29614,289.63779,271.28934,241.06099,218.85933
2.3308697,6.0562496,0.22650601,334.25061,303.3335,262.40771,226.57295,228.04199
1.1949009,0.39197713,0.098222315,242.84068,223.59154,212.06566,201.07681,193.46193
0.78168601,0.99260324,0.092802875,226.04555,214.20178,204.06305,195.5571,189.01149
-1.0891242,5.6548061,0.13593607,300.50864,297.46942,272.52716,231.03304,214.92906
-0.90269464,1.4860471,0.16313311,297.99442,277.30273,250.51096,227.33156,210.84227
1.0933067,5.350512,0.1150078,230.30333,222.11769,203.05881,191.41492,184.99452
0.59452432,1.1066899,0.098240785,230.4406,213.38538,204.0197,192.26503,185.47617
1.1641622,0.67390478,0.12389626,239.59677,227.34601,215.08801,200.06775,191.8773
-0.85947603,0.82331276,0.17619383,317.4603,300.19315,277.14621,247.73906,222.51024
-0.93429267,10.424932,0.14017934,283.26315,288.37585,263.91287,230.43579,214.63766
-1.041261,1.5387548,0.14485607,310.51971,281.24261,259.92963,235.82787,218.58238
1.2675244,0.49081868,0.0847537,225.15691,215.02299,206.19675,199.1165,192.15425
1.0903153,0.80176491,0.061966356,216.21748,208.19319,200.88898,195.9352,190.45885
0.99726278,1.6220706,0.09936668,235.69058,221.60954,211.95247,199.11168,191.31136
-1.3133061,1.2382722,0.1811469,307.6178,294.29294,273.91675,242.93701,213.78514
0.89307415,0.81629461,0.086373143,227.39417,215.82253,206.65192,198.36031,192.06996
-1.2480718,2.4260702,0.15373749,309.91043,298.34122,265.44452,232.5406,215.72137
2.1036518,8.1642065,0.24236426,341.69934,297.16599,254.36176,229.44359,218.87378
-0.84769505,0.790335,0.18327054,309.14462,295.64398,274.9884,241.68231,214.26439
-0.81509775,0.84803259,0.18831898,321.25812,305.93442,281.88083,247.42358,219.59866
-0.6135484,6.4210377,0.15109476,290.35065,278.27084,256.20886,227.12445,212.17162
1.0539587,0.7453993,0.13046373,243.67876,226.4718,214.22104,199.2634,190.39864
0.8904736,0.72767955,0.076821901,226.03351,214.31737,206.40146,200.78059,194.2133
-0.94123399,8.5077772,0.1807332,311.20367,287.67746,257.47562,229.01251,209.91269
-0.19544592,0.58836502,0.17793688,308.11389,295.02985,275.63864,243.22119,214.63525
-0.94833112,0.84071887,0.11575958,266.50415,262.7569,248.39169,227.24245,214.87849
1.3338447,1.3371009,0.11428568,238.57086,223.39406,212.65569,199.54034,191.94473
-0.20566067,0.46365568,0.16963983,298.23523,281.6424,264.30542,235.70264,211.85614
-1.1158615,2.2549608,0.17266406,282.1987,284.79721,261.41071,233.27512,214.58228
1.7058898,8.8012877,0.256971,352.42087,302.62067,254.96863,214.83755,205.53448
2.842021,17.913467,0.20261048,333.6004,277.47131,251.5441,219.577,221.7709
-1.0941434,0.5445407,0.17119658,307.53351,292.4097,270.51389,241.85812,217.78525
0.061710987,1.7152106,0.096263267,222.76791,211.24445,203.51396,193.24759,186.71642
-0.89295089,0.68830091,0.11182285,272.29599,260.26196,246.74686,226.25024,214.50763
-0.77244693,1.3362131,0.16973735,313.68658,296.68433,274.97638,247.30798,223.00153
0.48772594,0.85641539,0.09268976,224.19843,210.97472,200.73485,191.1187,186.26849
-0.25311747,0.60551775,0.16647398,296.71564,281.79895,267.4024,238.26019,212.15236
0.87150109,0.34611931,0.096509904,231.84702,218.86896,208.01498,198.4157,190.70448
2.3083122,8.0660095,0.25938416,340.92871,294.14844,247.48138,221.37114,205.61636
-0.99111557,1.9522109,0.1701733,306.75562,288.62393,269.59393,240.66121,217.46977
-1.0376277,2.0932248,0.1789148,306.63281,296.2099,273.61328,239.24036,212.65086
-0.56289566,3.3073916,0.11765688,281.33655,269.83475,249.92575,225.45554,213.4528
1.4808794,0.76123798,0.09499418,235.5172,219.17,207.56705,196.70102,190.0952
-0.81138331,1.802255,0.17624316,316.61981,307.02054,280.12521,246.54457,221.30852
1.429425,0.26187083,0.084481701,227.27856,215.68526,206.61098,198.66615,192.01457
-0.76756161,0.60938537,0.16341528,301.93915,287.48001,269.30975,240.07361,217.37344
1.1162906,1.1272975,0.13374303,245.9088,231.18475,215.41553,197.58003,188.35162
1.2003473,0.26462573,0.081849881,223.69269,214.96278,205.89572,199.01535,192.34932
0.8576234,2.5170281,0.14825162,248.2737,234.71524,220.04901,201.22614,191.78819
-0.81030357,4.6171393,0.18170609,304.09692,287.651,257.68033,229.69164,210.5894
2.7956016,9.5171862,0.23760547,344.70483,300.28708,256.62549,228.45621,214.3246
-1.0706501,1.5882497,0.18677481,309.96582,297.56577,270.54279,234.79231,212.87483
0.84943563,0.56390709,0.096851833,239.94838,211.45396,202.09792,190.73819,184.56104
-1.0658365,2.3737948,0.15673703,279.32806,283.61234,258.1138,226.60185,210.73389
1.3332403,0.54069114,0.084692538,220.44395,207.12393,198.84677,191.07054,186.52617
-0.82642907,0.65689498,0.17227779,305.42627,292.21222,271.1087,241.71603,215.93571
0.96429527,0.56635875,0.098533511,230.28888,217.69374,208.0222,197.58966,191.13556
-0.68366754,1.2450173,0.14830001,292.72998,275.6579,258.2294,235.61353,218.30061
-0.84801412,1.0377548,0.14563163,287.19583,283.93506,259.73456,230.45024,215.18193
-0.55997324,4.9570408,0.12900831,284.5853,271.61444,254.13779,229.7374,216.01518
2.7898233,8.7978048,0.21338306,292.07733,277.85904,240.58656,223.50244,221.08455
1.0378007,1.2048323,0.10001191,239.69792,222.46689,208.33528,197.53429,190.16504
-1.1887989,1.5992798,0.17595261,283.44858,289.69559,262.16208,233.13785,214.12953
2.6900682,26.922052,0.30934551,342.89624,306.56537,224.03467,169.97186,171.18321
2.5201852,18.553253,0.25836065,284.67679,214.12471,192.74187,180.61632,164.01385
0.8267557,0.7389794,0.092373423,222.4404,209.23596,200.82394,192.64313,187.30403
-0.73652482,1.0941601,0.16486266,307.16022,290.09778,270.078,242.55411,220.67033
-0.455259,1.7858117,0.15805849,291.43195,274.75482,259.54431,234.06261,212.29684
0.41729236,5.478581,0.16208307,249.97151,234.52017,204.75662,192.35173,185.14383
-1.1617339,0.43229222,0.17946965,308.8725,294.09064,273.81076,241.11397,214.72919
-1.0774904,0.78507471,0.13748471,287.61005,289.36325,269.13394,232.50447,217.56851
1.3996657,1.6338145,0.13134269,242.77325,230.20459,217.67688,201.16832,192.25299
-1.0303506,0.56941968,0.16816758,305.03613,289.98941,269.89255,241.91591,216.79306
1.6162943,0.6374746,0.092714213,229.71332,218.01163,207.65616,199.47774,192.5468
2.0936933,6.2834187,0.26689073,336.90692,302.41595,257.82239,224.76677,204.77107
-0.60743213,0.74476939,0.18816902,307.95255,290.6059,271.28452,238.08679,210.27151
3.0440094,8.8081961,0.25163227,311.26147,292.92505,243.81361,232.83441,220.57401
1.3089064,0.46921435,0.083745293,226.28156,215.81772,205.80663,199.07797,192.18074
1.3756315,0.55139101,0.097226955,229.49657,217.89603,206.79401,197.34644,190.14818
-0.72807622,0.95285982,0.17336705,307.36731,290.48068,271.04129,241.16936,216.90143
